ID_FUNKTION_NEW,ID_EINSITZ_NEW,ID_PERSON_NEW,ID_PERSON,FUNKTIONSBEZEICHNUNG,DATUM_VON_TAG,DATUM_VON_MONAT,DATUM_VON_JAHR,DATUM_BIS_TAG,DATUM_BIS_MONAT,DATUM_BIS_JAHR
10610_EINSITZ_3_FUNKTION_1,10610_EINSITZ_3,10610,Rüegg_Heinrich_1867__,,,,,,,
10610_EINSITZ_4_FUNKTION_1,10610_EINSITZ_4,10610,Rüegg_Heinrich_1867__,Präsidium,23,7,1917,5,5,1918
10613_EINSITZ_1_FUNKTION_1,10613_EINSITZ_1,10613,Büeler_Heinrich_1837__,,,,,,,
10618_EINSITZ_1_FUNKTION_1,10618_EINSITZ_1,10618,Schlumpf_Heinrich_1846__,,,,,,,
10632_EINSITZ_1_FUNKTION_1,10632_EINSITZ_1,10632,Hablützel_Heinrich_1859__,,,,,,,
10632_EINSITZ_2_FUNKTION_1,10632_EINSITZ_2,10632,Hablützel_Heinrich_1859__,,,,,,,
10632_EINSITZ_3_FUNKTION_1,10632_EINSITZ_3,10632,Hablützel_Heinrich_1859__,,,,,,,
10643_EINSITZ_1_FUNKTION_1,10643_EINSITZ_1,10643,Tanner_Heinrich___,,,,,,,
10649_EINSITZ_1_FUNKTION_1,10649_EINSITZ_1,10649,Steffen_Heinrich_1833__,,,,,,,
10651_EINSITZ_1_FUNKTION_1,10651_EINSITZ_1,10651,Müller_Konrad_1824__,,,,,,,
10659_EINSITZ_1_FUNKTION_1,10659_EINSITZ_1,10659,Bruppacher_Heinrich___,,,,,,,
10692_EINSITZ_1_FUNKTION_1,10692_EINSITZ_1,10692,Leemann-Wirz_Jakob___,,,,,,,
10696_EINSITZ_1_FUNKTION_1,10696_EINSITZ_1,10696,Werdmüller_Johann_Jakob___,,,,,,,
10697_EINSITZ_1_FUNKTION_1,10697_EINSITZ_1,10697,Leimbacher_Konrad___,,,,,,,
10698_EINSITZ_1_FUNKTION_1,10698_EINSITZ_1,10698,Brupbacher-Nägeli_Heinrich_1824__,,,,,,,
10721_EINSITZ_1_FUNKTION_1,10721_EINSITZ_1,10721,Bühler_Jakob_1848__,,,,,,,
10722_EINSITZ_1_FUNKTION_1,10722_EINSITZ_1,10722,Schwarber_Jakob_1852__,,,,,,,
10789_EINSITZ_1_FUNKTION_1,10789_EINSITZ_1,10789,Schlatter_Johann_1851__,,,,,,,
10797_EINSITZ_1_FUNKTION_1,10797_EINSITZ_1,10797,Stähli_Eduard_1843__,,,,,,,
10797_EINSITZ_2_FUNKTION_1,10797_EINSITZ_2,10797,Stähli_Eduard_1843__,,,,,,,
10798_EINSITZ_3_FUNKTION_1,10798_EINSITZ_3,10798,Müller_Johann_Heinrich_1848__,,,,,,,
10798_EINSITZ_2_FUNKTION_1,10798_EINSITZ_2,10798,Müller_Johann_Heinrich_1848__,,,,,,,
10798_EINSITZ_1_FUNKTION_1,10798_EINSITZ_1,10798,Müller_Johann_Heinrich_1848__,,,,,,,
10800_EINSITZ_1_FUNKTION_1,10800_EINSITZ_1,10800,Frey_Albert_1837__,,,,,,,
10800_EINSITZ_2_FUNKTION_1,10800_EINSITZ_2,10800,Frey_Albert_1837__,,,,,,,
10803_EINSITZ_2_FUNKTION_1,10803_EINSITZ_2,10803,Meyer-Sallenbach_Rudolf_1846__,,,,,,,
10803_EINSITZ_1_FUNKTION_1,10803_EINSITZ_1,10803,Meyer-Sallenbach_Rudolf_1846__,,,,,,,
10804_EINSITZ_2_FUNKTION_1,10804_EINSITZ_2,10804,Curti_Theodor_1848_12_24,,,,,,,
10804_EINSITZ_1_FUNKTION_1,10804_EINSITZ_1,10804,Curti_Theodor_1848_12_24,,,,,,,
10805_EINSITZ_1_FUNKTION_1,10805_EINSITZ_1,10805,Baumann-Hess_Hermann_1853__,,,,,,,
10806_EINSITZ_1_FUNKTION_1,10806_EINSITZ_1,10806,Krebs_Werner_1854__,,,,,,,
10807_EINSITZ_2_FUNKTION_1,10807_EINSITZ_2,10807,Stutz_Eduard_1842__,,,,,,,
10807_EINSITZ_1_FUNKTION_1,10807_EINSITZ_1,10807,Stutz_Eduard_1842__,,,,,,,
10827_EINSITZ_2_FUNKTION_1,10827_EINSITZ_2,10827,Usteri-Pestalozzi_Eduard_1851__,,,,,,,
10827_EINSITZ_1_FUNKTION_1,10827_EINSITZ_1,10827,Usteri-Pestalozzi_Eduard_1851__,,,,,,,
10828_EINSITZ_2_FUNKTION_1,10828_EINSITZ_2,10828,Bollinger_Rudolf_1856__,,,,,,,
10828_EINSITZ_1_FUNKTION_1,10828_EINSITZ_1,10828,Bollinger_Rudolf_1856__,,,,,,,
10832_EINSITZ_2_FUNKTION_1,10832_EINSITZ_2,10832,Fischer_Heinrich_1852__,,,,,,,
10832_EINSITZ_1_FUNKTION_1,10832_EINSITZ_1,10832,Fischer_Heinrich_1852__,,,,,,,
10835_EINSITZ_1_FUNKTION_1,10835_EINSITZ_1,10835,Trachsler_Adolf_1847__,,,,,,,
10837_EINSITZ_1_FUNKTION_1,10837_EINSITZ_1,10837,Müller_Gustav_1837__,,,,,,,
10839_EINSITZ_1_FUNKTION_1,10839_EINSITZ_1,10839,Schäppi_Adolf_1836__,,,,,,,
10843_EINSITZ_1_FUNKTION_1,10843_EINSITZ_1,10843,Spillmann_Heinrich_1842__,,,,,,,
10855_EINSITZ_1_FUNKTION_1,10855_EINSITZ_1,10855,Schulthess_Adolf_1845__,,,,,,,
10855_EINSITZ_2_FUNKTION_1,10855_EINSITZ_2,10855,Schulthess_Adolf_1845__,,,,,,,
10857_EINSITZ_1_FUNKTION_1,10857_EINSITZ_1,10857,Stadler_Salomon_1842__,,,,,,,
10858_EINSITZ_1_FUNKTION_1,10858_EINSITZ_1,10858,Schleuss_Johann_Ulrich_1830__,,,,,,,
10864_EINSITZ_2_FUNKTION_1,10864_EINSITZ_2,10864,Vollenweider_Robert_1844__,,,,,,,
10864_EINSITZ_1_FUNKTION_1,10864_EINSITZ_1,10864,Vollenweider_Robert_1844__,,,,,,,
10872_EINSITZ_2_FUNKTION_1,10872_EINSITZ_2,10872,Gut_Eduard_1849__,,,,,,,
10872_EINSITZ_1_FUNKTION_1,10872_EINSITZ_1,10872,Gut_Eduard_1849__,,,,,,,
10883_EINSITZ_1_FUNKTION_1,10883_EINSITZ_1,10883,Deutsch_Hermann___,,,,,,,
10889_EINSITZ_2_FUNKTION_1,10889_EINSITZ_2,10889,Notz_Daniel_1840__,,,,,,,
10889_EINSITZ_1_FUNKTION_1,10889_EINSITZ_1,10889,Notz_Daniel_1840__,,,,,,,
10896_EINSITZ_2_FUNKTION_1,10896_EINSITZ_2,10896,Wehrli_Johann_Heinrich_1845__,,,,,,,
10896_EINSITZ_1_FUNKTION_1,10896_EINSITZ_1,10896,Wehrli_Johann_Heinrich_1845__,,,,,,,
10897_EINSITZ_1_FUNKTION_1,10897_EINSITZ_1,10897,Eberhard_Gottlieb_1841__,,,,,,,
10897_EINSITZ_2_FUNKTION_1,10897_EINSITZ_2,10897,Eberhard_Gottlieb_1841__,,,,,,,
10898_EINSITZ_2_FUNKTION_1,10898_EINSITZ_2,10898,Morf_Hans_Heinrich_1839__,,,,,,,
10898_EINSITZ_1_FUNKTION_1,10898_EINSITZ_1,10898,Morf_Hans_Heinrich_1839__,,,,,,,
10918_EINSITZ_1_FUNKTION_1,10918_EINSITZ_1,10918,Meier_Daniel_1833__,,,,,,,
10918_EINSITZ_2_FUNKTION_1,10918_EINSITZ_2,10918,Meier_Daniel_1833__,,,,,,,
10930_EINSITZ_1_FUNKTION_1,10930_EINSITZ_1,10930,Vollenweider_Johann_1834__,,,,,,,
10931_EINSITZ_1_FUNKTION_1,10931_EINSITZ_1,10931,Strehler_Johannes___,,,,,,,
10951_EINSITZ_2_FUNKTION_1,10951_EINSITZ_2,10951,Hofstetter_Johann_Rudolf_1855__,,,,,,,
10951_EINSITZ_1_FUNKTION_1,10951_EINSITZ_1,10951,Hofstetter_Johann_Rudolf_1855__,,,,,,,
10980_EINSITZ_1_FUNKTION_1,10980_EINSITZ_1,10980,Meier_Johann_Jakob___,,,,,,,
10988_EINSITZ_2_FUNKTION_1,10988_EINSITZ_2,10988,Schlatter_Kaspar_1822__,,,,,,,
10988_EINSITZ_1_FUNKTION_1,10988_EINSITZ_1,10988,Schlatter_Kaspar_1822__,,,,,,,
10994_EINSITZ_1_FUNKTION_1,10994_EINSITZ_1,10994,Bräm_Johannes___,,,,,,,
10994_EINSITZ_2_FUNKTION_1,10994_EINSITZ_2,10994,Bräm_Johannes___,,,,,,,
11002_EINSITZ_1_FUNKTION_1,11002_EINSITZ_1,11002,Rüedi_Hans_Jakob_1842_04_09,,,,,,,
11007_EINSITZ_1_FUNKTION_1,11007_EINSITZ_1,11007,Weiss_Johann_Jakob___,,,,,,,
11013_EINSITZ_3_FUNKTION_1,11013_EINSITZ_3,11013,Reichling_Heinrich_1826_10_21,,,,,,,
11013_EINSITZ_1_FUNKTION_1,11013_EINSITZ_1,11013,Reichling_Heinrich_1826_10_21,,,,,,,
11013_EINSITZ_2_FUNKTION_1,11013_EINSITZ_2,11013,Reichling_Heinrich_1826_10_21,,,,,,,
11019_EINSITZ_2_FUNKTION_1,11019_EINSITZ_2,11019,Griesser_Johannes_1829__,,,,,,,
11019_EINSITZ_4_FUNKTION_1,11019_EINSITZ_4,11019,Griesser_Johannes_1829__,,,,,,,
11019_EINSITZ_3_FUNKTION_1,11019_EINSITZ_3,11019,Griesser_Johannes_1829__,,,,,,,
11019_EINSITZ_1_FUNKTION_1,11019_EINSITZ_1,11019,Griesser_Johannes_1829__,,,,,,,
11020_EINSITZ_1_FUNKTION_1,11020_EINSITZ_1,11020,Kindlimann_Jakob___,,,,,,,
11022_EINSITZ_1_FUNKTION_1,11022_EINSITZ_1,11022,Schütz_Heinrich___,,,,,,,
11027_EINSITZ_1_FUNKTION_1,11027_EINSITZ_1,11027,Schmid_Johann___,,,,,,,
11035_EINSITZ_1_FUNKTION_1,11035_EINSITZ_1,11035,Huy_Kaspar_1819__,,,,,,,
11035_EINSITZ_2_FUNKTION_1,11035_EINSITZ_2,11035,Huy_Kaspar_1819__,,,,,,,
11046_EINSITZ_1_FUNKTION_1,11046_EINSITZ_1,11046,Huy_Diethelm___,,,,,,,
11067_EINSITZ_1_FUNKTION_1,11067_EINSITZ_1,11067,Pfister_Johann_Heinrich_1841__,,,,,,,
11067_EINSITZ_2_FUNKTION_1,11067_EINSITZ_2,11067,Pfister_Johann_Heinrich_1841__,,,,,,,
11068_EINSITZ_1_FUNKTION_1,11068_EINSITZ_1,11068,Gut-Heusser_Ferdinand_1848__,,,,,,,
11073_EINSITZ_2_FUNKTION_1,11073_EINSITZ_2,11073,Bänninger_Konrad_1846__,,,,,,,
11073_EINSITZ_1_FUNKTION_1,11073_EINSITZ_1,11073,Bänninger_Konrad_1846__,,,,,,,
11074_EINSITZ_2_FUNKTION_1,11074_EINSITZ_2,11074,Bänninger-Ganz_Jakob_1843__,,,,,,,
11074_EINSITZ_1_FUNKTION_1,11074_EINSITZ_1,11074,Bänninger-Ganz_Jakob_1843__,,,,,,,
11079_EINSITZ_1_FUNKTION_1,11079_EINSITZ_1,11079,Weidmann_Johann_Ulrich___,,,,,,,
11079_EINSITZ_2_FUNKTION_1,11079_EINSITZ_2,11079,Weidmann_Johann_Ulrich___,,,,,,,
11101_EINSITZ_1_FUNKTION_1,11101_EINSITZ_1,11101,Maag_Heinrich___,,,,,,,
11106_EINSITZ_1_FUNKTION_1,11106_EINSITZ_1,11106,Schurter_Heinrich___,,,,,,,
11111_EINSITZ_2_FUNKTION_1,11111_EINSITZ_2,11111,Oertli_Johann_Jakob___,,,,,,,
11111_EINSITZ_1_FUNKTION_1,11111_EINSITZ_1,11111,Oertli_Johann_Jakob___,,,,,,,
11112_EINSITZ_1_FUNKTION_1,11112_EINSITZ_1,11112,Keller_Johann___,,,,,,,
11122_EINSITZ_1_FUNKTION_1,11122_EINSITZ_1,11122,Graf_Heinrich_1838__,,,,,,,
11122_EINSITZ_2_FUNKTION_1,11122_EINSITZ_2,11122,Graf_Heinrich_1838__,,,,,,,
11133_EINSITZ_1_FUNKTION_1,11133_EINSITZ_1,11133,Frei_Julius___,,,,,,,
11137_EINSITZ_1_FUNKTION_1,11137_EINSITZ_1,11137,Spühler_Daniel___,,,,,,,
11140_EINSITZ_1_FUNKTION_1,11140_EINSITZ_1,11140,Frei_Rudolf___,,,,,,,
11145_EINSITZ_1_FUNKTION_1,11145_EINSITZ_1,11145,Heller_Heinrich_1834__,,,,,,,
11148_EINSITZ_1_FUNKTION_1,11148_EINSITZ_1,11148,Tobler_Robert_1849__,,,,,,,
11148_EINSITZ_2_FUNKTION_1,11148_EINSITZ_2,11148,Tobler_Robert_1849__,,,,,,,
11155_EINSITZ_1_FUNKTION_1,11155_EINSITZ_1,11155,Gisler_Konrad___,,,,,,,
11157_EINSITZ_1_FUNKTION_1,11157_EINSITZ_1,11157,Gisler_Hermann___,,,,,,,
11197_EINSITZ_1_FUNKTION_1,11197_EINSITZ_1,11197,Stahel_Arnold_1864__,,,,,,,
11197_EINSITZ_2_FUNKTION_1,11197_EINSITZ_2,11197,Stahel_Arnold_1864__,,,,,,,
11201_EINSITZ_1_FUNKTION_1,11201_EINSITZ_1,11201,Weber_Alfred_1847__,,,,,,,
11201_EINSITZ_2_FUNKTION_1,11201_EINSITZ_2,11201,Weber_Alfred_1847__,,,,,,,
11212_EINSITZ_1_FUNKTION_1,11212_EINSITZ_1,11212,Farner_Georg___,,,,,,,
11215_EINSITZ_2_FUNKTION_1,11215_EINSITZ_2,11215,Frei_Jakob___,,,,,,,
11215_EINSITZ_1_FUNKTION_1,11215_EINSITZ_1,11215,Frei_Jakob___,,,,,,,
11224_EINSITZ_1_FUNKTION_1,11224_EINSITZ_1,11224,Schneller_Ludwig_1879_02_17,,,,,,,
11230_EINSITZ_2_FUNKTION_1,11230_EINSITZ_2,11230,Sigrist_Johannes_1816_03_21,,,,,,,
11230_EINSITZ_1_FUNKTION_1,11230_EINSITZ_1,11230,Sigrist_Johannes_1816_03_21,,,,,,,
11246_EINSITZ_1_FUNKTION_1,11246_EINSITZ_1,11246,Sigg_Jakob___,,,,,,,
11246_EINSITZ_2_FUNKTION_1,11246_EINSITZ_2,11246,Sigg_Jakob___,,,,,,,
11250_EINSITZ_2_FUNKTION_1,11250_EINSITZ_2,11250,Ritter_Heinrich_1829__,,,,,,,
11250_EINSITZ_1_FUNKTION_1,11250_EINSITZ_1,11250,Ritter_Heinrich_1829__,,,,,,,
11254_EINSITZ_2_FUNKTION_1,11254_EINSITZ_2,11254,Frauenfelder_Albert_1840__,,,,,,,
11254_EINSITZ_1_FUNKTION_1,11254_EINSITZ_1,11254,Frauenfelder_Albert_1840__,,,,,,,
11255_EINSITZ_1_FUNKTION_1,11255_EINSITZ_1,11255,Boller_Alfred_1841__,,,,,,,
11257_EINSITZ_2_FUNKTION_1,11257_EINSITZ_2,11257,Sigg_Johann_Ulrich_1818__,,,,,,,
11257_EINSITZ_1_FUNKTION_1,11257_EINSITZ_1,11257,Sigg_Johann_Ulrich_1818__,,,,,,,
11280_EINSITZ_1_FUNKTION_1,11280_EINSITZ_1,11280,Peter-Keller_Eduard_1840__,,,,,,,
11280_EINSITZ_4_FUNKTION_1,11280_EINSITZ_4,11280,Peter-Keller_Eduard_1840__,,,,,,,
11280_EINSITZ_3_FUNKTION_1,11280_EINSITZ_3,11280,Peter-Keller_Eduard_1840__,,,,,,,
11280_EINSITZ_2_FUNKTION_1,11280_EINSITZ_2,11280,Peter-Keller_Eduard_1840__,,,,,,,
11282_EINSITZ_1_FUNKTION_1,11282_EINSITZ_1,11282,Steiner_Kaspar___,,,,,,,
11286_EINSITZ_1_FUNKTION_1,11286_EINSITZ_1,11286,Ehrensperger_Johannes___,,,,,,,
11290_EINSITZ_1_FUNKTION_1,11290_EINSITZ_1,11290,Rieter_Oscar_1844__,,,,,,,
11290_EINSITZ_2_FUNKTION_1,11290_EINSITZ_2,11290,Rieter_Oscar_1844__,,,,,,,
11304_EINSITZ_1_FUNKTION_1,11304_EINSITZ_1,11304,Benz_Johann_Ulrich_1834__,,,,,,,
11304_EINSITZ_2_FUNKTION_1,11304_EINSITZ_2,11304,Benz_Johann_Ulrich_1834__,,,,,,,
11308_EINSITZ_1_FUNKTION_1,11308_EINSITZ_1,11308,Weilenmann_Heinrich_1841__,,,,,,,
11315_EINSITZ_1_FUNKTION_1,11315_EINSITZ_1,11315,Benz_Johann_Ulrich___,,,,,,,
11330_EINSITZ_1_FUNKTION_1,11330_EINSITZ_1,11330,Müller_Friedrich___,,,,,,,
11335_EINSITZ_1_FUNKTION_1,11335_EINSITZ_1,11335,Ernst_Salomon___,,,,,,,
11336_EINSITZ_1_FUNKTION_1,11336_EINSITZ_1,11336,Wölflin_Johannes___,,,,,,,
11351_EINSITZ_1_FUNKTION_1,11351_EINSITZ_1,11351,Schuppisser-Kreis_Heinrich_1825_09_12,,,,,,,
11351_EINSITZ_2_FUNKTION_1,11351_EINSITZ_2,11351,Schuppisser-Kreis_Heinrich_1825_09_12,,,,,,,
11354_EINSITZ_1_FUNKTION_1,11354_EINSITZ_1,11354,Ernst_Johann_Jakob_1852__,,,,,,,
11354_EINSITZ_2_FUNKTION_1,11354_EINSITZ_2,11354,Ernst_Johann_Jakob_1852__,,,,,,,
11357_EINSITZ_1_FUNKTION_1,11357_EINSITZ_1,11357,Wyler_Johann_Heinrich___,,,,,,,
11377_EINSITZ_1_FUNKTION_1,11377_EINSITZ_1,11377,Müller_Jakob_1837__,,,,,,,
11386_EINSITZ_1_FUNKTION_1,11386_EINSITZ_1,11386,Bosshard-Jacot_Johann_Heinrich_1821__,,,,,,,
11386_EINSITZ_2_FUNKTION_1,11386_EINSITZ_2,11386,Bosshard-Jacot_Johann_Heinrich_1821__,,,,,,,
11390_EINSITZ_1_FUNKTION_1,11390_EINSITZ_1,11390,Schmidlin_Ulrich_1842__,,,,,,,
11390_EINSITZ_2_FUNKTION_1,11390_EINSITZ_2,11390,Schmidlin_Ulrich_1842__,,,,,,,
11401_EINSITZ_2_FUNKTION_1,11401_EINSITZ_2,11401,Heusser_Arnold_1836__,,,,,,,
11401_EINSITZ_1_FUNKTION_1,11401_EINSITZ_1,11401,Heusser_Arnold_1836__,,,,,,,
11407_EINSITZ_1_FUNKTION_1,11407_EINSITZ_1,11407,Bosshard_Johann_1833__,,,,,,,
11411_EINSITZ_2_FUNKTION_1,11411_EINSITZ_2,11411,Winkler_Emil_1855__,,,,,,,
11411_EINSITZ_1_FUNKTION_1,11411_EINSITZ_1,11411,Winkler_Emil_1855__,,,,,,,
11419_EINSITZ_2_FUNKTION_1,11419_EINSITZ_2,11419,Peter_Johann_Heinrich___,,,,,,,
11419_EINSITZ_1_FUNKTION_1,11419_EINSITZ_1,11419,Peter_Johann_Heinrich___,,,,,,,
11421_EINSITZ_1_FUNKTION_1,11421_EINSITZ_1,11421,Winkler_Huldreich_1853__,,,,,,,
11442_EINSITZ_2_FUNKTION_1,11442_EINSITZ_2,11442,Sträuli_Emil_1834_04_20,,,,,,,
11442_EINSITZ_1_FUNKTION_1,11442_EINSITZ_1,11442,Sträuli_Emil_1834_04_20,,,,,,,
11442_EINSITZ_3_FUNKTION_1,11442_EINSITZ_3,11442,Sträuli_Emil_1834_04_20,,,,,,,
11445_EINSITZ_1_FUNKTION_1,11445_EINSITZ_1,11445,Leuthold_Johann_Rudolf_1834__,,,,,,,
11467_EINSITZ_1_FUNKTION_1,11467_EINSITZ_1,11467,Keller_Robert_1854_09_24,,,,,,,
11472_EINSITZ_1_FUNKTION_1,11472_EINSITZ_1,11472,Schneebeli_Gottlieb___,,,,,,,
11493_EINSITZ_2_FUNKTION_1,11493_EINSITZ_2,11493,Blattmann_Hans_1842__,,,,,,,
11493_EINSITZ_1_FUNKTION_1,11493_EINSITZ_1,11493,Blattmann_Hans_1842__,,,,,,,
11514_EINSITZ_2_FUNKTION_1,11514_EINSITZ_2,11514,Diezinger_Ludwig_1833__,,,,,,,
11514_EINSITZ_1_FUNKTION_1,11514_EINSITZ_1,11514,Diezinger_Ludwig_1833__,,,,,,,
11526_EINSITZ_2_FUNKTION_1,11526_EINSITZ_2,11526,Ziegler_Theodor_1832_09_03,,,,,,,
11526_EINSITZ_1_FUNKTION_1,11526_EINSITZ_1,11526,Ziegler_Theodor_1832_09_03,,,,,,,
11552_EINSITZ_1_FUNKTION_1,11552_EINSITZ_1,11552,Büchi_Johannes___,,,,,,,
11552_EINSITZ_2_FUNKTION_1,11552_EINSITZ_2,11552,Büchi_Johannes___,,,,,,,
11555_EINSITZ_1_FUNKTION_1,11555_EINSITZ_1,11555,Thomer-Brupbacher_Caspar_1869__,,,,,,,
11564_EINSITZ_1_FUNKTION_1,11564_EINSITZ_1,11564,Bachofner_Jakob_1861__,,,,,,,
11565_EINSITZ_1_FUNKTION_1,11565_EINSITZ_1,11565,Frei-Huber_Hans-Ulrich_1938_08_31,,,,,,,
11567_EINSITZ_1_FUNKTION_1,11567_EINSITZ_1,11567,Maggi_Julius_1846_10_09,,,,,,,
11572_EINSITZ_1_FUNKTION_1,11572_EINSITZ_1,11572,Morf_Johann_Jakob___,,,,,,,
11572_EINSITZ_2_FUNKTION_1,11572_EINSITZ_2,11572,Morf_Johann_Jakob___,,,,,,,
11573_EINSITZ_1_FUNKTION_1,11573_EINSITZ_1,11573,Bachofner_Hans_Jakob___,,,,,,,
11592_EINSITZ_1_FUNKTION_1,11592_EINSITZ_1,11592,Schneider_Gottlieb_1828__,,,,,,,
11592_EINSITZ_2_FUNKTION_1,11592_EINSITZ_2,11592,Schneider_Gottlieb_1828__,,,,,,,
11603_EINSITZ_1_FUNKTION_1,11603_EINSITZ_1,11603,Stäger_Heinrich___,,,,,,,
11615_EINSITZ_1_FUNKTION_1,11615_EINSITZ_1,11615,Obrist_Johann_Jakob_1837__,,,,,,,
11629_EINSITZ_1_FUNKTION_1,11629_EINSITZ_1,11629,Schärer_Jakob_1829__,,,,,,,
11631_EINSITZ_1_FUNKTION_1,11631_EINSITZ_1,11631,Scheller_Emil_1836__,,,,,,,
11640_EINSITZ_1_FUNKTION_1,11640_EINSITZ_1,11640,Kunz_Hermann_1827__,,,,,,,
11647_EINSITZ_1_FUNKTION_1,11647_EINSITZ_1,11647,Ryffel_Rudolf___,,,,,,,
11650_EINSITZ_1_FUNKTION_1,11650_EINSITZ_1,11650,Zwicky_Friedrich___,,,,,,,
11651_EINSITZ_1_FUNKTION_1,11651_EINSITZ_1,11651,Lochmann-Hürlimann_Johannes_1820__,,,,,,,
11656_EINSITZ_1_FUNKTION_1,11656_EINSITZ_1,11656,Lochmann-Brändli_Johann_Heinrich_1857__,,,,,,,
11657_EINSITZ_1_FUNKTION_1,11657_EINSITZ_1,11657,Pfister_Julius_1841__,,,,,,,
11661_EINSITZ_1_FUNKTION_1,11661_EINSITZ_1,11661,Diener_Jakob___,,,,,,,
11666_EINSITZ_1_FUNKTION_1,11666_EINSITZ_1,11666,Schnorf_Albert___,,,,,,,
11668_EINSITZ_1_FUNKTION_1,11668_EINSITZ_1,11668,Meier_Johann_1824__,,,,,,,
11669_EINSITZ_1_FUNKTION_1,11669_EINSITZ_1,11669,Furrer_Johannes_1842__,,,,,,,
11669_EINSITZ_2_FUNKTION_1,11669_EINSITZ_2,11669,Furrer_Johannes_1842__,,,,,,,
11678_EINSITZ_2_FUNKTION_1,11678_EINSITZ_2,11678,Rämann_Jakob_1842__,,,,,,,
11678_EINSITZ_1_FUNKTION_1,11678_EINSITZ_1,11678,Rämann_Jakob_1842__,,,,,,,
11680_EINSITZ_1_FUNKTION_1,11680_EINSITZ_1,11680,Bühler_Heinrich___,,,,,,,
11687_EINSITZ_1_FUNKTION_1,11687_EINSITZ_1,11687,Wolfensberger_Emil_1833__,,,,,,,
11698_EINSITZ_1_FUNKTION_1,11698_EINSITZ_1,11698,Ott_Hans_Rudolf___,,,,,,,
11712_EINSITZ_1_FUNKTION_1,11712_EINSITZ_1,11712,Bosshard_Gottfried_1839__,,,,,,,
11714_EINSITZ_1_FUNKTION_1,11714_EINSITZ_1,11714,Fridöri_Johannes___,,,,,,,
11715_EINSITZ_1_FUNKTION_1,11715_EINSITZ_1,11715,Sträuli_Eugen_1852_08_05,,,,,,,
11715_EINSITZ_2_FUNKTION_1,11715_EINSITZ_2,11715,Sträuli_Eugen_1852_08_05,,,,,,,
11727_EINSITZ_1_FUNKTION_1,11727_EINSITZ_1,11727,Bosshard_Rudolf___,,,,,,,
11728_EINSITZ_1_FUNKTION_1,11728_EINSITZ_1,11728,Bosshard_Rudolf_1845__,,,,,,,
11730_EINSITZ_1_FUNKTION_1,11730_EINSITZ_1,11730,Wolfensberger_Johann_Jakob___,,,,,,,
11731_EINSITZ_1_FUNKTION_1,11731_EINSITZ_1,11731,Graf_Johann_Rudolf___,,,,,,,
11733_EINSITZ_1_FUNKTION_1,11733_EINSITZ_1,11733,Bosshard_Johannes_1835__,,,,,,,
11738_EINSITZ_1_FUNKTION_1,11738_EINSITZ_1,11738,Leuenberger_Emil_1878__,,,,,,,
11739_EINSITZ_1_FUNKTION_1,11739_EINSITZ_1,11739,Marthaler_Konrad___,,,,,,,
11744_EINSITZ_1_FUNKTION_1,11744_EINSITZ_1,11744,Weber_Heinrich_1836__,,,,,,,
11744_EINSITZ_2_FUNKTION_1,11744_EINSITZ_2,11744,Weber_Heinrich_1836__,,,,,,,
11753_EINSITZ_2_FUNKTION_1,11753_EINSITZ_2,11753,Meier-Ochsner_Johann_Jakob_1835__,,,,,,,
11753_EINSITZ_1_FUNKTION_1,11753_EINSITZ_1,11753,Meier-Ochsner_Johann_Jakob_1835__,,,,,,,
11757_EINSITZ_1_FUNKTION_1,11757_EINSITZ_1,11757,Weber_Johann_Heinrich___,,,,,,,
11760_EINSITZ_1_FUNKTION_1,11760_EINSITZ_1,11760,Zollinger_Eduard___,,,,,,,
11762_EINSITZ_1_FUNKTION_1,11762_EINSITZ_1,11762,Bantli_Arnold_1839__,,,,,,,
11762_EINSITZ_2_FUNKTION_1,11762_EINSITZ_2,11762,Bantli_Arnold_1839__,,,,,,,
11770_EINSITZ_1_FUNKTION_1,11770_EINSITZ_1,11770,Diener_Kaspar_1835__,,,,,,,
11770_EINSITZ_2_FUNKTION_1,11770_EINSITZ_2,11770,Diener_Kaspar_1835__,,,,,,,
11772_EINSITZ_5_FUNKTION_1,11772_EINSITZ_5,11772,Wachter_Ulrich_1856__,,,,,,,
11772_EINSITZ_4_FUNKTION_1,11772_EINSITZ_4,11772,Wachter_Ulrich_1856__,,,,,,,
11772_EINSITZ_3_FUNKTION_1,11772_EINSITZ_3,11772,Wachter_Ulrich_1856__,,,,,,,
11772_EINSITZ_1_FUNKTION_1,11772_EINSITZ_1,11772,Wachter_Ulrich_1856__,,,,,,,
11772_EINSITZ_2_FUNKTION_1,11772_EINSITZ_2,11772,Wachter_Ulrich_1856__,,,,,,,
11773_EINSITZ_1_FUNKTION_1,11773_EINSITZ_1,11773,Baumgartner_Johann_1849__,,,,,,,
11773_EINSITZ_2_FUNKTION_1,11773_EINSITZ_2,11773,Baumgartner_Johann_1849__,,,,,,,
11773_EINSITZ_3_FUNKTION_1,11773_EINSITZ_3,11773,Baumgartner_Johann_1849__,,,,,,,
11776_EINSITZ_1_FUNKTION_1,11776_EINSITZ_1,11776,Wirz_Emil_1855__,,,,,,,
11777_EINSITZ_1_FUNKTION_1,11777_EINSITZ_1,11777,Kirchhofer_Berthold_1848__,,,,,,,
11777_EINSITZ_2_FUNKTION_1,11777_EINSITZ_2,11777,Kirchhofer_Berthold_1848__,,,,,,,
