ID_EINSITZ_NEW,ID_PERSON_NEW,ID_PERSON,RAT,DATUM_EINTRITT_TAG,DATUM_EINTRITT_MONAT,DATUM_EINTRITT_JAHR,DATUM_AUSTRITT_TAG,DATUM_AUSTRITT_MONAT,DATUM_AUSTRITT_JAHR,WAHLKREIS,QUELLEN,BEMERKUNGEN
15074_EINSITZ_1,15074,Hiestand_Heinrich_Albert_1857__,Kantonsrat,12,6,1878,14,5,1893,10. Wahlkreis Richterswil,,
15074_EINSITZ_2,15074,Hiestand_Heinrich_Albert_1857__,Kantonsrat,15,5,1893,3,5,1896,12.  Wahlkreis  Richterswil,,
15075_EINSITZ_1,15075,Schellenberg_Heinrich_1831_06_10,Grosser Rat,26,5,1862,27,5,1866,48. Wahlkreis Kloten-Bassersdorf,,
15075_EINSITZ_2,15075,Schellenberg_Heinrich_1831_06_10,Kantonsrat,15,5,1883,27,1,1890,47. Wahlkreis Kloten-Bassersdorf,"StAZH MM 24.39 KRP 1883/0112 (Amtsgelübde)
StAZH MM 24.41 KRP 1890/0002 (Hinschied, Mitteilung)
StAZH MM 3.4 RRB 1890/0292 (Keine Ersatzwahl)","Nachfolger von Angst, Salomon
Abgelöst von -"
15077_EINSITZ_1,15077,Steffen_Christoph_1818_07_06,Kantonsrat,8,1,1872,16,6,1872,44. Wahlkreis Flaach,StAZH MM 24.35 KRP 1872/0004 (Amtsgelübde),Nachfolger von Fisler, Jakob
15077_EINSITZ_2,15077,Steffen_Christoph_1818_07_06,Kantonsrat,17,6,1872,17,3,1879,43. Wahlkreis Flaach,StAZH MM 24.35 KRP 1872/0004 (Amtsgelübde),Abgelöst von Kramer, Gottlieb
15078_EINSITZ_1,15078,Stierli_Adam_1829_01_16,Kantonsrat,20,11,1882,19,5,1886,26. Wahlkreis Uster,StAZH MM 24.40 KRP 1886/0033 (Hinschied),"Nachfolger von Egli, Rudolf
Abgelöst von Weber-Rothmund, Jakob"
15079_EINSITZ_1,15079,Hess_Robert_1838_05_04,Kantonsrat,12,6,1878,8,6,1884,24. Wahlkreis Wald,,
15079_EINSITZ_3,15079,Hess_Robert_1838_05_04,Kantonsrat,15,5,1893,21,4,1898,26.  Wahlkreis  Wald,StAZH MM 24.44 KRP 1898/0073 (Nachruf),Abgelöst von Schmid, J.J. 
15079_EINSITZ_2,15079,Hess_Robert_1838_05_04,Kantonsrat,23,5,1887,14,5,1893,24. Wahlkreis Wald,,
15080_EINSITZ_1,15080,Hafner_Johann_Jakob_1853_03_15,Kantonsrat,29,4,1895,8,12,1896,01.  Wahlkreis  Zürich,StAZH MM 24.44 KRP 1896/0224 (Nachruf),"Nachfolger von Frey, Emil
Abgelöst von Schneebeli, Oberstlieutnant"
15081_EINSITZ_1,15081,Fisler_Jakob_1814_10_12,Kantonsrat,14,6,1869,16,11,1871,44. Wahlkreis Flaach,StAZH MM 24.35 KRP 1871/0256 (Hinschied),Abgelöst von Steffen, Christoph
15082_EINSITZ_1,15082,Denzler_Johann_Jakob_1786_09_03,Grosser Rat,20,3,1838,9,9,1839,44. Wahlkreis Eglisau,,
15082_EINSITZ_3,15082,Denzler_Johann_Jakob_1786_09_03,Grosser Rat,22,5,1846,12,4,1847,45. Wahlkreis Eglisau,StAZH MM 2.96 RRB 1847/0621 (Hinschied, Anzeige),Abgelöst von Hartmann, Konrad
15082_EINSITZ_2,15082,Denzler_Johann_Jakob_1786_09_03,Grosser Rat,19,9,1839,17,5,1842,44. Wahlkreis Eglisau,,
15090_EINSITZ_1,15090,Wunderli_Heinrich___,Grosser Rat,29,3,1852,27,5,1866,16. Wahlkreis Meilen,"StAZH MM 2.115 RRB 1852/0525 (Weisung Wahlanerkennung)
StAZH MM 24.31 KRP 1852/0023 (Beeidigung)",Nachfolger von Wunderli, Johannes
15124_EINSITZ_1,15124,Meister_Johannes_1779__,Grosser Rat,18,12,1830,15,12,1834,Zunft Marthalen,,
15136_EINSITZ_1,15136,Tobler_Abraham___,Grosser Rat,23,4,1803,12,12,1808,Zunft Flaach,StAZH MM 24.3 KRP 1808/0026 (Hinschied),Abgelöst von Biedermann, Georg Ulrich
15160_EINSITZ_1,15160,Herter_Kaspar_1777__,Grosser Rat,19,12,1836,15,2,1838,Zunft Neftenbach-Hettlingen,,
15160_EINSITZ_2,15160,Herter_Kaspar_1777__,Grosser Rat,20,3,1838,9,9,1839,38. Wahlkreis Neftenbach-Hettlingen,,
15160_EINSITZ_3,15160,Herter_Kaspar_1777__,Grosser Rat,19,9,1839,17,5,1842,38. Wahlkreis Neftenbach-Hettlingen,,
15161_EINSITZ_1,15161,Pfister_Heinrich___,Grosser Rat,20,3,1838,9,9,1839,11. Wahlkreis Wädenswil,,
15166_EINSITZ_3,15166,Lüssi_Salomon___,Grosser Rat,18,5,1842,27,2,1861,31. Wahlkreis Wildberg-Wyla,,Abgelöst von Furrer, Heinrich
15166_EINSITZ_2,15166,Lüssi_Salomon___,Grosser Rat,19,9,1839,17,5,1842,30. Wahlkreis Weisslingen-Russikon,,
15166_EINSITZ_1,15166,Lüssi_Salomon___,Grosser Rat,20,3,1838,9,9,1839,30. Wahlkreis Weisslingen-Russikon,,
15168_EINSITZ_1,15168,Sulzer_Johann_Rudolf_1789_04_05,Grosser Rat,20,3,1838,9,9,1839,37. Wahlkreis Wülflingen-Töss,,
15168_EINSITZ_2,15168,Sulzer_Johann_Rudolf_1789_04_05,Grosser Rat,19,9,1839,17,5,1842,32. Wahlkreis Winterthur,,
15172_EINSITZ_1,15172,Wetli_Kaspar___,Grosser Rat,1,10,1839,17,5,1842,Grosser Rat (Kooptation),"StAZH MM 24.21 KRP 1839/0153 (Wahlablehnung Kern)
StAZH MM 24.21 KRP 1839/0155 (Wahlanerkennung)
StAZH MM 24.21 KRP 1839/0163 (Beeidigung)
",Gewählt anstelle von Hs. Jakob Kern von Bülach, der die Wahl ausschlug
15172_EINSITZ_2,15172,Wetli_Kaspar___,Grosser Rat,28,5,1866,13,6,1869,06. Wahlkreis Neumünster,,
15176_EINSITZ_1,15176,Ziegler_Jakob___,Grosser Rat,5,11,1839,17,5,1842,37. Wahlkreis Wülflingen-Töss,"StAZH MM 24.21 KRP 1839/0180 (Wahlanerkennung)
StAZH MM 24.21 KRP 1839/0181 (Beeidigung)",Wahl anstelle von Conrad Meyer-Rieter von Töss, der die Wahl ablehnte
15177_EINSITZ_1,15177,Bernhard_Heinrich___,Grosser Rat,5,11,1839,17,5,1842,37. Wahlkreis Wülflingen-Töss,"StAZH MM 24.21 KRP 1839/0180 (Wahlanerkennung)
StAZH MM 24.21 KRP 1839/0181 (Beeidigung)",Wahl anstelle von Friedrich Sulzer-Wart, der die Wahl in einem anderen Wahlkreis angenommen hatte.
15179_EINSITZ_1,15179,Wunderli_Heinrich___,Grosser Rat,25,9,1838,9,9,1839,10. Wahlkreis Richterswil,"StAZH MM 24.20 KRP 1838/0134 (Wahlbestätigung)
StAZH MM 24.20 KRP 1838/0138 (Beeidigung)",Nachfolger von Bär, Johannes
15181_EINSITZ_1,15181,Sulzer_Kaspar___,Grosser Rat,20,3,1838,9,9,1839,04. Wahlkreis Höngg-Weiningen,,
15182_EINSITZ_2,15182,Thomann_Heinrich___,Grosser Rat,20,3,1838,9,9,1839,06. Wahlkreis Neumünster,,
15182_EINSITZ_1,15182,Thomann_Heinrich___,Grosser Rat,18,12,1830,15,2,1838,Zunft Hottingen,,
15188_EINSITZ_2,15188,Spillmann_Heinrich___,Grosser Rat,29,1,1839,9,9,1839,09. Wahlkreis Affoltern-Bonstetten,"StAZH MM 2.47 RRB 1839/0138 (Wahlanerkennung)
StAZH MM 24.21 KRP 1839/0005 (Wahlanerkennung)
StAZH MM 24.21 KRP 1839/0011 (Beeidigung)
",Nachfolger von Hug, Johann Jakob
15188_EINSITZ_1,15188,Spillmann_Heinrich___,Grosser Rat,18,5,1842,21,6,1847,09. Wahlkreis Affoltern-Bonstetten,StAZH MM 24.28 KRP 1847/0046 (Entlassung),Abgelöst von Dubs, Jakob.
15189_EINSITZ_1,15189,Hug_Johann_Jakob___,Grosser Rat,20,3,1838,8,12,1838,09. Wahlkreis Affoltern-Bonstetten,StAZH MM 2.46 RRB 1838/2194 (Hinschied),Abgelöst von Spillmann, Heinrich
15190_EINSITZ_1,15190,Bär_Johannes_1802__,Grosser Rat,19,12,1836,15,2,1838,Zunft Richterswil,,
15190_EINSITZ_2,15190,Bär_Johannes_1802__,Grosser Rat,20,3,1838,28,6,1838,10. Wahlkreis Richterswil,StAZH MM 24.20 KRP 1838/0110 (Austritt),Abgelöst von Wunderli, Heinrich
15191_EINSITZ_2,15191,Burkhard_Georg___,Grosser Rat,19,9,1839,17,5,1842,10. Wahlkreis Richterswil,,
15191_EINSITZ_1,15191,Burkhard_Georg___,Grosser Rat,20,3,1838,9,9,1839,10. Wahlkreis Richterswil,,
15198_EINSITZ_1,15198,Fierz_Johannes___,Grosser Rat,20,3,1838,9,9,1839,17. Wahlkreis Küsnacht,,
15202_EINSITZ_1,15202,Peter_Heinrich___,Grosser Rat,19,9,1839,17,5,1842,40. Wahlkreis Marthalen-Trüllikon,,
15218_EINSITZ_1,15218,Wunderli_Johannes___,Grosser Rat,19,9,1839,21,5,1846,16. Wahlkreis Meilen,,
15218_EINSITZ_2,15218,Wunderli_Johannes___,Grosser Rat,31,5,1854,13,6,1869,16. Wahlkreis Meilen,,
15219_EINSITZ_1,15219,Egg_Hans_Caspar_1764__,Grosser Rat,23,4,1803,14,10,1820,Zunft Dorlikon,,Abgelöst von Egg, Hans Conrad
15221_EINSITZ_1,15221,Wuhrmann_Othmar_1758__,Grosser Rat,23,4,1803,18,6,1827,Zunft Wiesendangen,StAZH MM 24.6 KRP 1827/0003 (Entlassung),Abgelöst von Ernst, Rudolf
15228_EINSITZ_1,15228,Ernst_Johann_Heinrich_1775__,Grosser Rat,18,5,1842,1,7,1856,36. Wahlkreis Wiesendangen,StAZH MM 24.32 KRP 1856/0068 (Austritt),
15229_EINSITZ_1,15229,Schellenberg_Johann_Heinrich___,Grosser Rat,19,9,1839,17,5,1842,47. Wahlkreis Kloten-Bassersdorf,,
15230_EINSITZ_1,15230,Kern_Johannes___,Grosser Rat,18,5,1842,19,12,1848,46. Wahlkreis Bülach,StAZH MM 2.102 RRB 1848/2146 (Hinschied),Abgelöst von Winkler, Joh.
15233_EINSITZ_1,15233,Hin_Johannes___,Grosser Rat,19,9,1839,17,5,1842,50. Wahlkreis Regensdorf,,
15234_EINSITZ_1,15234,Brandenberger_Heinrich___,Grosser Rat,22,5,1846,23,5,1850,31. Wahlkreis Wildberg-Wyla,,
15239_EINSITZ_2,15239,Hauser_Rudolf___,Grosser Rat,28,12,1842,21,5,1846,11. Wahlkreis Wädenswil,"StAZH MM 24.25 KRP 1842/0139 (Wahlbestätigung)
StAZH MM 24.25 KRP 1842/0151 (Beeidigung)",
15239_EINSITZ_1,15239,Hauser_Rudolf___,Grosser Rat,20,3,1838,9,9,1839,11. Wahlkreis Wädenswil,,
15255_EINSITZ_1,15255,Schmid_Heinrich___,Grosser Rat,10,4,1849,13,6,1869,13. Wahlkreis Thalwil,StAZH MM 24.29 KRP 1849/0004 (Beeidigung),Nachfolger von Wieland, Johann Jakob
15255_EINSITZ_2,15255,Schmid_Heinrich___,Kantonsrat,14,6,1869,20,6,1870,13. Wahlkreis Thalwil,,Abgelöst von Gut, Johann Jakob.
15258_EINSITZ_1,15258,Hottinger_J._Heinrich___,Grosser Rat,22,5,1846,30,5,1854,19. Wahlkreis Bubikon,,
15260_EINSITZ_1,15260,Schmid_Jakob___,Grosser Rat,22,5,1846,25,10,1849,25. Wahlkreis Egg,StAZH MM 2.106 RRB 1849/2220 (Austritt wegen Konkurs),Abgelöst von Weber, Heinrich
15262_EINSITZ_1,15262,Benz_Hans_Heinrich___,Grosser Rat,20,3,1838,9,9,1839,51. Wahlkreis Niederhasli,,
15262_EINSITZ_2,15262,Benz_Hans_Heinrich___,Grosser Rat,18,5,1842,23,5,1850,52. Wahlkreis Niederhasli,,
15263_EINSITZ_1,15263,Fröhlich_Heinrich___,Grosser Rat,22,5,1846,28,3,1848,46. Wahlkreis Bülach,"StAZH MM 24.29 KRP 1848/0006 (Entlassung)
StAZH MM 2.106 RRB 1849/2220 (Entlassung)",Abgelöst von Keller, Jakob
15267_EINSITZ_1,15267,Geilinger_Hans_Ulrich_1763__,Grosser Rat,23,4,1803,7,7,1811,Zunft Bülach,"StAZH MM 1.38 RRB 1811/0895 (Hinschied)
StAZH MM 1.44 RRB 1813/0444 (Wahl Nachfolger)
Genaues Todesdatum in Bülach im Juli 1811?",Abgelöst von Kern, Jakob
15269_EINSITZ_1,15269,Baumgartner_Johannes_1786__,Grosser Rat,18,12,1830,29,9,1832,Zunft Stadel,,
15273_EINSITZ_1,15273,Baumgartner_Hans_Jakob_1785__,Grosser Rat,20,3,1838,9,9,1839,48. Wahlkreis Stadel,,
15273_EINSITZ_2,15273,Baumgartner_Hans_Jakob_1785__,Grosser Rat,15,12,1834,15,2,1838,Zunft Stadel,,
15274_EINSITZ_1,15274,Spörri_Hans_Jakob___,Grosser Rat,23,4,1803,24,9,1809,Zunft Embrach,"StAZH MM 1.30 RRB 1809/1102 (Hinschied)
Genaues Todesdatum vor 24.09.1809 in Embrach?",Abgelöst von Meiss, von Teufen, Hans
15275_EINSITZ_3,15275,Schaufelberger_Heinrich___,Grosser Rat,15,12,1834,15,2,1838,Zunft Stadel,,
15275_EINSITZ_2,15275,Schaufelberger_Heinrich___,Grosser Rat,18,5,1842,25,5,1862,49. Wahlkreis Stadel,,
15275_EINSITZ_1,15275,Schaufelberger_Heinrich___,Grosser Rat,20,3,1838,9,9,1839,48. Wahlkreis Stadel,,
15284_EINSITZ_4,15284,Hofmann_Hans_Jakob_1781__,Grosser Rat,17,12,1832,15,2,1838,Zunft Kloten-Bassersdorf,,
15284_EINSITZ_3,15284,Hofmann_Hans_Jakob_1781__,Grosser Rat,18,5,1842,23,5,1850,48. Wahlkreis Kloten-Bassersdorf,,
15284_EINSITZ_2,15284,Hofmann_Hans_Jakob_1781__,Grosser Rat,20,3,1838,9,9,1839,47. Wahlkreis Kloten-Bassersdorf,,
15284_EINSITZ_1,15284,Hofmann_Hans_Jakob_1781__,Grosser Rat,18,12,1830,29,9,1832,Zunft Kloten,,
15288_EINSITZ_1,15288,Bleuler_Kaspar_1784__,Grosser Rat,18,12,1830,29,9,1832,Zunft Bassersdorf,,
15288_EINSITZ_2,15288,Bleuler_Kaspar_1784__,Grosser Rat,20,3,1838,9,9,1839,47. Wahlkreis Kloten-Bassersdorf,,
15288_EINSITZ_3,15288,Bleuler_Kaspar_1784__,Grosser Rat,17,12,1832,15,2,1838,Zunft Kloten-Bassersdorf,,
15327_EINSITZ_1,15327,Keller_Jakob___,Grosser Rat,11,5,1848,30,5,1858,46. Wahlkreis Bülach,StAZH MM 24.29 KRP 1848/0064 (Wahlanerkennung),Nachfolger von Fröhlich, Heinrich
15330_EINSITZ_2,15330,Keller_Heinrich___,Grosser Rat,26,5,1862,27,5,1866,47. Wahlkreis Embrach,,
15330_EINSITZ_1,15330,Keller_Heinrich___,Grosser Rat,10,4,1849,30,5,1858,47. Wahlkreis Embrach,"StAZH MM 2.103 RRB 1849/0359 /Weisung Wahlanerkennung)
StAZH MM 24.29 KRP 1849/0004 (Beeidigung)",Nachfolger von Brunner, Johann Jakob
15331_EINSITZ_1,15331,Winkler_Johann___,Grosser Rat,10,4,1849,30,5,1854,46. Wahlkreis Bülach,StAZH MM 24.29 KRP 1849/0004 (Beeidigung),Nachfolger von Kern, Johannes
15338_EINSITZ_2,15338,Gossauer_Samuel___,Grosser Rat,26,5,1862,27,5,1866,06. Wahlkreis Neumünster,,
15338_EINSITZ_1,15338,Gossauer_Samuel___,Grosser Rat,24,6,1851,30,5,1858,06. Wahlkreis Neumünster,"StAZH MM 24.30 KRP 1851/0080 (Wahlanerkennung Nachwahl wg. Volkszählung 1850)
StAZH MM 24.30 KRP 1851/0082 (Beeidigung)",
15343_EINSITZ_1,15343,Ernst_Rudolf_1788__,Grosser Rat,17,12,1827,27,11,1830,Zunft Wiesendangen,StAZH MM 24.6 KRP 1827/0025 (Beeidigung),Nachfolger von Wuhrmann, Othmar
15343_EINSITZ_2,15343,Ernst_Rudolf_1788__,Grosser Rat,20,3,1838,9,9,1839,35. Wahlkreis Wiesendangen,,
15343_EINSITZ_3,15343,Ernst_Rudolf_1788__,Grosser Rat,17,12,1832,15,2,1838,Zunft Wiesendangen,,
15355_EINSITZ_3,15355,Schuppisser_Jakob_1796__,Grosser Rat,18,5,1842,21,5,1846,37. Wahlkreis Oberwinterthur,,
15355_EINSITZ_2,15355,Schuppisser_Jakob_1796__,Grosser Rat,19,9,1839,17,5,1842,36. Wahlkreis Oberwinterthur,,
15355_EINSITZ_1,15355,Schuppisser_Jakob_1796__,Grosser Rat,20,3,1838,9,9,1839,36. Wahlkreis Oberwinterthur,,
15355_EINSITZ_4,15355,Schuppisser_Jakob_1796__,Grosser Rat,15,12,1834,15,2,1838,Zunft Oberwinterthur,,
15358_EINSITZ_1,15358,Spiller_Hans_Jacob_1768__,Grosser Rat,23,4,1803,30,5,1828,Zunft Elgg,StAZH MM 1.102 RRB 1828/0445 (Hinschied),Abgelöst von Hegnauer, Johann Heinrich
15365_EINSITZ_1,15365,Zollinger_Hans_Conrad_1772__,Grosser Rat,1,6,1829,15,2,1838,Zunft Turbenthal,StAZH MM 24.6 KRP 1829/0011 (Beeidigung),Nachfolger von Wolf, Erhard
15391_EINSITZ_1,15391,Härtsch_Karl_1893__,Kantonsrat,3,4,1939,4,5,1947,9. Wahlkreis (Horgen),,
15393_EINSITZ_2,15393,Salzmann_Jakob_1805__,Grosser Rat,18,5,1842,30,5,1854,02. Wahlkreis Wiedikon,,
15393_EINSITZ_1,15393,Salzmann_Jakob_1805__,Grosser Rat,20,3,1838,9,9,1839,02. Wahlkreis Wiedikon,,
15393_EINSITZ_3,15393,Salzmann_Jakob_1805__,Grosser Rat,28,5,1866,13,6,1869,02. Wahlkreis Wiedikon,,
15396_EINSITZ_1,15396,Hausheer_Wilhelm_1800__,Grosser Rat,22,5,1846,30,5,1854,02. Wahlkreis Wiedikon,,
15399_EINSITZ_1,15399,Ryf_Johannes_1813__,Grosser Rat,22,12,1856,13,6,1869,12. Wahlkreis Horgen,StAZH MM 24.32 KRP 1856/0112 (Wahlbestätigung),Nachfolger von Hüni, Johann Jakob.
15399_EINSITZ_2,15399,Ryf_Johannes_1813__,Kantonsrat,9,6,1884,3,1,1893,12. Wahlkreis Horgen,StAZH MM 24.42 KRP 1893/0002 (Nachruf),Kein Nachfolger!
15400_EINSITZ_1,15400,Hegetschweiler_Emil___,Grosser Rat,7,10,1850,30,5,1854,14. Wahlkreis Stäfa,"StAZH MM 2.109 RRB 1850/1266 (Weisung Wahl)
StAZH MM 24.30 KRP 1850/0115 (Beeidigung)",Wird 1850 gewählt, nachdem Heiz-Sulzer von Horgen die Wahl ausgeschlagen hatte. 
15401_EINSITZ_1,15401,Maag_Jakob___,Grosser Rat,7,10,1850,25,5,1862,49. Wahlkreis Stadel,"StAZH MM 2.109 RRB 1850/1369 (Weisung Wahl)
StAZH MM 24.30 KRP 1850/0115 (Beeidigung)",Gewählt statt Fürsprech Surber, Winterthur, der die Wahl ausgeschlagen hatte.
15420_EINSITZ_1,15420,Wettstein_Heinrich___,Grosser Rat,24,5,1850,13,6,1869,30. Wahlkreis Weisslingen-Russikon,,
15420_EINSITZ_2,15420,Wettstein_Heinrich___,Kantonsrat,14,6,1869,16,6,1872,30. Wahlkreis Weisslingen-Russikon,StAZH MM 2.184 RRB 1869/0864 (Wahlannahme),Heinrich Wettstein wird 1869 gleichzeitig auch im Wahlkreis Pfäffikon-Hittnau gewählt, entscheidet sich aber für Wahlkreis Weisslingen-Russikon.
15422_EINSITZ_1,15422,Greutert_Josua___,Grosser Rat,28,12,1857,13,6,1869,30. Wahlkreis Weisslingen-Russikon,StAZH MM 24.32 KRP 1857/0074 (Beeidigung),Nachfolger von Stiefel, Johann Jakob
15426_EINSITZ_1,15426,Volkart_Heinrich___,Grosser Rat,6,4,1858,30,5,1858,52. Wahlkreis Niederhasli,"StAZH MM 2.139 RRB 1858/0139 (Weisung Wahl)
StAZH MM 24.32 KRP 1857/0078 (Beeidigung)",Nachfolger von Volkart, Salomon
15454_EINSITZ_2,15454,Furrer_Jonas_1805_03_03,Grosser Rat,18,5,1842,21,5,1846,02. Wahlkreis Wiedikon,,
15454_EINSITZ_1,15454,Furrer_Jonas_1805_03_03,Grosser Rat,20,3,1838,9,9,1839,32. Wahlkreis Winterthur,,
15454_EINSITZ_3,15454,Furrer_Jonas_1805_03_03,Regierungsrat,3,4,1845,27,12,1848,Grosser Rat,"StAZH MM 24.27 KRP 1845/0047 (Wahl)
StAZH MM 24.27 KRP 1845/0049 (Beeidigung)
StAZH MM 24.29 KRP 1848/0174 (Austritt)
StAZH C I, Nr. 3887 (Dankesurkunde)
Stefan G. Schmid, Die Zürcher Kantonsregierung seit 1803, Zürich 2003 (https://rr.zh.ch/dam/regierungsrat/rat/pdf/rr_seit_1803/d-f/furrer_jonas.pdf.spooler.download.1287391529815.pdf/furrer_jonas.pdf)","1845 Mitglied Rat des Inneren
1845 Präsident Gesetzgebender Rat
"
15454_EINSITZ_5,15454,Furrer_Jonas_1805_03_03,Grosser Rat,15,12,1834,15,2,1838,Grosser Rat (Kooptation),,
15454_EINSITZ_4,15454,Furrer_Jonas_1805_03_03,Grosser Rat,22,5,1846,27,12,1848,33. Wahlkreis Winterthur,"StAZH MM 24.29 KRP 1848/0174 (Austritt)
",
15456_EINSITZ_1,15456,Boller_Hans_Jakob_1796__,Grosser Rat,18,12,1830,24,10,1834,Zunft Egg,,
15456_EINSITZ_2,15456,Boller_Hans_Jakob_1796__,Grosser Rat,20,3,1838,9,9,1839,Grosser Rat (Kooptation),,
15456_EINSITZ_3,15456,Boller_Hans_Jakob_1796__,Grosser Rat,15,12,1834,15,2,1838,Grosser Rat (Kooptation),,
15461_EINSITZ_2,15461,Unholz_David_1801__,Grosser Rat,22,5,1846,29,9,1851,47. Wahlkreis Embrach,StAZH MM 2.113 RRB 1851/1459 (Hinschied),Abgelöst von Ganz, Karl
15461_EINSITZ_1,15461,Unholz_David_1801__,Grosser Rat,20,3,1838,9,9,1839,46. Wahlkreis Embrach,,
15461_EINSITZ_3,15461,Unholz_David_1801__,Grosser Rat,15,12,1834,15,2,1838,Grosser Rat (Kooptation),,
15506_EINSITZ_1,15506,Zuppinger_Heinrich_1778_08_02,Grosser Rat,18,12,1830,24,10,1834,Zunft Männedorf,,
15507_EINSITZ_1,15507,Keller_Hans_Rudolf_1761__,Grosser Rat,23,4,1803,12,4,1821,Zunft Schöfflisdorf,StAZH MM 1.76 RRB 1821/0316 (Hinschied),Abgelöst von Krauer, Hans Jakob
15508_EINSITZ_1,15508,Krauer_Hans_Jakob_1772__,Grosser Rat,18,6,1821,27,11,1830,Zunft Schöfflisdorf,StAZH MM 24.5 KRP 1821/0003 (Beeidigung),Nachfolger von Keller, Hans Rudolf
15509_EINSITZ_1,15509,Schärer_Felix_1762__,Grosser Rat,9,12,1816,8,12,1824,Zunft Stadel,"StAZH MM 24.4 KRP 1816/0046
StAZH MM 1.89 RRB 1824/1032 (Hinschied)","Nachfolger von Schütz, Heinrich
Abgelöst von Meyer, Heinrich"
15528_EINSITZ_2,15528,Schulthess_Johann_Jakob_1779__,Grosser Rat,20,3,1838,9,9,1839,14. Wahlkreis Stäfa,,
15528_EINSITZ_1,15528,Schulthess_Johann_Jakob_1779__,Grosser Rat,8,2,1836,15,2,1838,Zunft Stäfa,"StAZH MM 24.17 KRP 1836/0005 (Beeidigung)
",Nachfolger von Ryffel, Benjamin
15533_EINSITZ_1,15533,Rebmann_Rudolf___,Grosser Rat,28,5,1842,21,6,1843,14. Wahlkreis Stäfa,StAZH MM 24.26 KRP 1843/0069 (Austritt),Abgelöst von Kunz, Th.
15541_EINSITZ_1,15541,Hoffmann_Johann_Konrad___,Grosser Rat,31,5,1854,27,5,1866,02. Wahlkreis Wiedikon,,
15542_EINSITZ_1,15542,Wydler_Hans_Konrad___,Grosser Rat,31,5,1854,30,5,1858,02. Wahlkreis Wiedikon,,
15553_EINSITZ_1,15553,Stäubli_Johann_Jakob___,Grosser Rat,24,6,1851,26,4,1859,51. Wahlkreis Regensdorf,"StAZH MM 24.30 KRP 1851/0080 (Wahlanerkennung)
StAZH MM 24.33 KRP 1859/0021 (Entlassung)",Abgelöst von Fürst, Kaspar
15559_EINSITZ_1,15559,Schäppi_Heinrich_1799__,Grosser Rat,18,12,1830,15,2,1838,Zunft Oberstrass,,
15559_EINSITZ_2,15559,Schäppi_Heinrich_1799__,Grosser Rat,20,3,1838,9,9,1839,05. Wahlkreis Wipkingen,,
15559_EINSITZ_3,15559,Schäppi_Heinrich_1799__,Grosser Rat,18,5,1842,21,5,1846,05. Wahlkreis Wipkingen,,
15559_EINSITZ_4,15559,Schäppi_Heinrich_1799__,Grosser Rat,24,6,1851,30,5,1858,48. Wahlkreis Kloten-Bassersdorf,,
15559_EINSITZ_5,15559,Schäppi_Heinrich_1799__,Grosser Rat,31,5,1858,25,5,1862,Grosser Rat (Kooptation),,
15562_EINSITZ_3,15562,Höhn_Jakob___,Grosser Rat,14,4,1868,13,6,1868,12. Wahlkreis Horgen,"StAZH MM 24.34 KRP 1868/0037 (Wahlbestätigung)
StAZH MM 24.34 KRP 1868/0038 (Beeidigung)",Nachfolger von Zürrer, Heinrich
15562_EINSITZ_4,15562,Höhn_Jakob___,Grosser Rat,14,4,1868,13,6,1869,12. Wahlkreis Horgen,StAZH MM 24.34 KRP 1868/0037 (Wahlbestätigung),Nachfolger von Zürrer, Heinrich.
15562_EINSITZ_1,15562,Höhn_Jakob___,Grosser Rat,28,9,1852,28,10,1856,12. Wahlkreis Horgen,"StAZH MM 24.31 KRP 1852/0102 (Wahlbestätigung)
StAZH MM 24.32 KRP 1856/0096 (Austritt)","Nachfolger von Hüni-Stettler, Heinrich
Abgelöst von Widmer, J."
15562_EINSITZ_2,15562,Höhn_Jakob___,Grosser Rat,31,5,1858,25,5,1862,12. Wahlkreis Horgen,,
15563_EINSITZ_2,15563,Fürst_Kaspar___,Grosser Rat,24,10,1859,25,5,1862,51. Wahlkreis Regensdorf,"StAZH MM 2.145 RRB 1859/0849 (Weisung Wahl)
StAZH MM 24.33 KRP 1859/0064 (Beeidigung)",Nachfolger von Stäuble, Jakob
15563_EINSITZ_1,15563,Fürst_Kaspar___,Grosser Rat,31,5,1854,30,5,1858,51. Wahlkreis Regensdorf,,
15575_EINSITZ_1,15575,Boller_Jean___,Grosser Rat,31,5,1858,25,5,1862,Grosser Rat (Kooptation),,
15576_EINSITZ_2,15576,Gwalter_Heinrich_1815__,Grosser Rat,7,10,1851,30,5,1854,Grosser Rat (Kooptation),"StAZH MM 24.30 KRP 1851/0104 (Wahl)
StAZH MM 24.30 KRP 1851/0110 (Beeidigung)",
15576_EINSITZ_1,15576,Gwalter_Heinrich_1815__,Grosser Rat,18,5,1842,23,5,1850,04. Wahlkreis Höngg-Weiningen,,
15576_EINSITZ_3,15576,Gwalter_Heinrich_1815__,Grosser Rat,28,5,1855,13,6,1869,Grosser Rat (Kooptation),StAZH MM 24.32 KRP 1855/0020 (Wahl),Nachfolger von Bollier, Rudolf
15578_EINSITZ_2,15578,Fries_David_1818_09_08,Kantonsrat,20,6,1870,5,8,1875,01. Wahlkreis Zürich,StAZH MM 24.37 KRP 1875/0129 (Hinschied),"Nachfolger von Wyss, Friedrich von.
Abgelöst von Zollinger, J.C."
