ID_BUERGERORT_NEW,ID_PERSON_NEW,ID_PERSON,ORT,DATUM_VON_TAG,DATUM_VON_MONAT,DATUM_VON_JAHR,DATUM_BIS_TAG,DATUM_BIS_MONAT,DATUM_BIS_JAHR
17494_BUERGERORT_1,17494,Bader_Jakob_1842__,,,,1842,12,10,1909
17495_BUERGERORT_1,17495,Baumann-Oetiker_Jakob_1835__,Horgen,,,1835,,,1896
17498_BUERGERORT_1,17498,Stadler_Emil_1853_04_27,Uster,27,4,1853,2,6,1917
17499_BUERGERORT_1,17499,Berchtold_Heinrich_1844_05_03,Seegräben,3,5,1844,20,6,1907
17503_BUERGERORT_1,17503,Frei_Jakob___,Illnau,,,,,,
17504_BUERGERORT_1,17504,Morf_Johann_Heinrich___,Illnau,,,,,,
17505_BUERGERORT_1,17505,Morf_Johann_Jakob___,Brütten,,,,,,
17506_BUERGERORT_1,17506,Städeli_Jakob_1876__,Wangen-Brüttisellen,,,1876,,,
17509_BUERGERORT_1,17509,Huber_Johann_Konrad___,Stäfa,,,,5,1,1855
17511_BUERGERORT_1,17511,Bosshard_Jakob___,Wülflingen,,,,,,
17512_BUERGERORT_1,17512,Bosshard_Jakob_1867__,Winterthur,,,,,,
17513_BUERGERORT_1,17513,Leimbacher_Eduard_1880__,,,,,,,
17514_BUERGERORT_1,17514,Studer_Johann_1888__,,,,,,,
17515_BUERGERORT_1,17515,Merkli_Ernst_1884__,,,,,,,
17517_BUERGERORT_1,17517,Akert_Konrad_1919_05_21,,,,,,,
17518_BUERGERORT_1,17518,Budliger_Hansjörg_1925_01_05,,,,,,,
17520_BUERGERORT_1,17520,Denzler_Oskar_1877_12_28,Winterthur,28,12,1877,10,2,1938
17522_BUERGERORT_1,17522,Haering_Barbara_1953_09_20,Montreal (Can),,,,,,
17522_BUERGERORT_2,17522,Haering_Barbara_1953_09_20,Zürich,,,,,,
17526_BUERGERORT_1,17526,Hauser_Emanuel_Jakob_1816_06_06,Schönenberg (ZH),6,6,1816,,,1870
17526_BUERGERORT_2,17526,Hauser_Emanuel_Jakob_1816_06_06,Aussersihl,,,1869,25,1,1907
17531_BUERGERORT_1,17531,Bertheau_Karl_1898_07_27,Richterswil,,,,,,
17533_BUERGERORT_1,17533,Bircher_Ernst_1866_09_21,Zürich,23,12,1914,13,11,1958
17533_BUERGERORT_2,17533,Bircher_Ernst_1866_09_21,Küttigen,21,9,1866,,,
17539_BUERGERORT_2,17539,Forrer_Niklaus_1880_06_24,Zürich,,,1930,,,
17539_BUERGERORT_1,17539,Forrer_Niklaus_1880_06_24,Alt St. Johann,24,6,1880,13,4,1942
17540_BUERGERORT_2,17540,Frei_Hansjörg_1941_04_26,Zürich,,,,,,
17540_BUERGERORT_1,17540,Frei_Hansjörg_1941_04_26,Mönchaltorf,,,,,,
17541_BUERGERORT_1,17541,Frey_Arthur_1897_08_19,Bubikon,19,8,1897,7,11,1955
17545_BUERGERORT_1,17545,Gaberell_Jean_1887_07_12,,,,,,,
17546_BUERGERORT_1,17546,Guhl_Albert_1881_10_02,Steckborn,2,10,1881,9,7,1956
17552_BUERGERORT_1,17552,Heusser_Hans_1884_12_04,Zürich,4,12,1884,8,11,1978
17553_BUERGERORT_1,17553,Hintermann_Andreas_1936_07_04,,,,,,,
17554_BUERGERORT_1,17554,Hirzel_Heinrich_1875_06_28,Bubikon,28,6,1875,20,8,1938
17555_BUERGERORT_1,17555,Hirzel_Paul_1831_04_26,Zürich,26,4,1831,21,6,1908
17559_BUERGERORT_1,17559,Jositsch_Daniel_1965_03_25,Geroldswil,,,,,,
17559_BUERGERORT_2,17559,Jositsch_Daniel_1965_03_25,Stäfa,,,,,,
17563_BUERGERORT_1,17563,Koch_Ursula_1941_07_01,Zürich,,,,,,
17565_BUERGERORT_2,17565,Käppeli_Roman_1886_02_28,Zürich,,,1931,9,12,1978
17565_BUERGERORT_1,17565,Käppeli_Roman_1886_02_28,Merenschwand,28,2,1886,9,12,1978
17566_BUERGERORT_1,17566,Fritschi_Oscar_1939_02_25,Winterthur,25,2,1939,8,1,2016
17568_BUERGERORT_1,17568,Bürkli_Johann_Georg_Conrad_1787_06_02,Zürich,2,6,1787,4,3,1873
17572_BUERGERORT_1,17572,Leemann_Ernst_1893_02_15,Zürich,15,2,1893,,,1970
17575_BUERGERORT_2,17575,Ryffel_Heinrich_1804_02_12,Wetzikon (ZH),,,1833,4,9,1880
17575_BUERGERORT_1,17575,Ryffel_Heinrich_1804_02_12,Stäfa,12,2,1804,,,
17578_BUERGERORT_1,17578,Sulzer-Steiner_Jakob_Heinrich_1837_03_19,Winterthur,19,3,1837,11,5,1906
17579_BUERGERORT_1,17579,Sulzer_Johann_Jakob_1773_05_09,Winterthur,9,5,1773,1,4,1840
17581_BUERGERORT_1,17581,Vögeli-Bodmer_Arnold_1826_10_26,Zürich,26,10,1826,4,6,1915
17582_BUERGERORT_1,17582,Ledergerber_Elmar_1944_04_04,Andwil (SG),4,4,1944,,,
17583_BUERGERORT_1,17583,Leemann_Johann_Jakob___,Meilen,,,,,,
17586_BUERGERORT_1,17586,Meyer_Armand_1938_10_04,,,,,,,
17587_BUERGERORT_1,17587,Mosimann_Hans-Jakob_1956_04_03,,,,,,,
17590_BUERGERORT_1,17590,Mörgeli_Christoph_1960_07_16,Schlatt (ZH),18,7,1960,,,
17591_BUERGERORT_1,17591,Müller_Johann_Jakob_1847_06_28,Wülflingen,28,6,1847,30,7,1878
17593_BUERGERORT_1,17593,Pestalozzi_Hans_1902_07_23,Zürich,23,7,1902,25,8,1968
17595_BUERGERORT_1,17595,Sager_Arnold_1912_11_11,,,,,,,
17597_BUERGERORT_1,17597,Hottiger_Gottfried_1918__,,,,,,,
17600_BUERGERORT_1,17600,Weilenmann_August_1843_01_09,,9,1,1843,10,11,1906
17603_BUERGERORT_1,17603,Rappold_Jörg_N._1935_01_21,,,,,,,
17607_BUERGERORT_1,17607,Sträuli_Peter_A._1945_04_20,,,,,,,
17611_BUERGERORT_1,17611,Walti_Beat_1968_11_22,Zollikon,,,,,,
17611_BUERGERORT_2,17611,Walti_Beat_1968_11_22,Dürrenäsch,,,,,,
17612_BUERGERORT_1,17612,Walz_Felix_1948_10_29,,,,,,,
17614_BUERGERORT_1,17614,Zenger_Armin_W._1925_05_10,,,,,,,
17616_BUERGERORT_1,17616,Wunderli_Albert_1855__,,,,,,,
17619_BUERGERORT_1,17619,La_Roche_Beatrice_1938__,,,,,,,
17631_BUERGERORT_1,17631,Bindschedler-Pfrunder_Albert_1875_11_09,Männedorf,9,11,1875,,,
17632_BUERGERORT_1,17632,Bobst_Hermann_1886_01_31,Mümliswil-Ramiswil,31,1,1886,6,4,1961
17639_BUERGERORT_1,17639,Nägeli_Hans_Heinrich___,Mönchaltorf,,,,,,
17643_BUERGERORT_1,17643,Egg-Bosshard_Johann_1875__,,,,1875,,,
17644_BUERGERORT_1,17644,Würgler_Jakob_1857__,Russikon,,,1857,,,
17644_BUERGERORT_2,17644,Würgler_Jakob_1857__,Zürich,,,1857,,,
17645_BUERGERORT_1,17645,Leuthold_Rudolf_1854_05_04,,4,5,1854,,,
17648_BUERGERORT_1,17648,Boller_Hans_Jacob_1764__,Küsnacht (ZH),,,1764,,,
17655_BUERGERORT_1,17655,Betschart_Ueli_1950__,,,,,,,
17656_BUERGERORT_1,17656,Frei_Rudolf___,Bubikon,,,,,,
17657_BUERGERORT_1,17657,Wild_Huldreich___,Wald,,,,,,
17659_BUERGERORT_1,17659,Billeter_Gottfried___,Feuerthalen,,,,,,
17660_BUERGERORT_1,17660,Vögelin_Hans_Konrad_1792_03_02,Zürich,2,3,1792,19,11,1847
17661_BUERGERORT_1,17661,Locher_Hans_Caspar_1754_07_03,Zürich,3,7,1754,,5,1819
17664_BUERGERORT_2,17664,Morf_Rudolf_1839_03_23,Zürich,,,1892,7,5,1925
17664_BUERGERORT_1,17664,Morf_Rudolf_1839_03_23,Nürensdorf,23,3,1839,,,1892
17666_BUERGERORT_1,17666,Ehrensperger_Hans_Jakob_1753__,Hegi,,,1753,,,
17668_BUERGERORT_1,17668,Müller_Heinrich_1776__,Zürich,,,1756,,,
17670_BUERGERORT_1,17670,Rebsamen_Johann_Jakob_1773__,Turbenthal,,,1773,,,
17672_BUERGERORT_1,17672,Appenzeller_Hans_Jakob_1761__,Höngg,,,1761,,,
17673_BUERGERORT_1,17673,Siegfried_Salomon___,Oberstrass,,,,,,
17675_BUERGERORT_1,17675,Hegetschweiler_Johann_Jakob_1792__,Ottenbach,,,1792,,,
17676_BUERGERORT_1,17676,Wunderli_Hans_1842_07_03,Meilen,3,7,1842,23,1,1921
17686_BUERGERORT_1,17686,Eberhard_Johannes_1752__,Kloten,,,1752,19,10,1827
17688_BUERGERORT_1,17688,Schmid_Rudolf_1776_04_30,Eglisau,30,4,1776,5,8,1828
17689_BUERGERORT_1,17689,Gossweiler_Jakob_1816_10_16,Dübendorf,16,10,1816,1,12,1873
17691_BUERGERORT_1,17691,Hug_Kaspar_1737_10_01,Ottenbach,1,10,1737,13,3,1811
17692_BUERGERORT_1,17692,Schmid_Heinrich_1742_05_21,Stadel,21,5,1742,8,2,1809
17693_BUERGERORT_1,17693,Egli_Jakob_1786_12_12,Wald,,12,1786,3,7,1837
17695_BUERGERORT_1,17695,Zschokke_Erwin_1855_08_03,Aarau,3,8,1855,9,6,1929
17695_BUERGERORT_2,17695,Zschokke_Erwin_1855_08_03,Zürich,,,1892,9,6,1929
17696_BUERGERORT_3,17696,Wiesendanger_Ulrich_1827_09_20,Aussersihl,,,,31,12,1892
17696_BUERGERORT_2,17696,Wiesendanger_Ulrich_1827_09_20,Zürich,1,1,1893,7,4,1893
17696_BUERGERORT_1,17696,Wiesendanger_Ulrich_1827_09_20,Dinhard,20,9,1827,7,4,1893
17697_BUERGERORT_1,17697,Stüssi_Heinrich_1842_11_21,,21,11,1842,20,9,1900
17700_BUERGERORT_1,17700,Schweizer_Karl_Heinrich_1802__,Zürich,,,1802,,,1875
17702_BUERGERORT_1,17702,Grimm_Salomon_1805__,Kemptthal (Lindau),,,1805,,,
17704_BUERGERORT_1,17704,Bosshard_Johann_Kaspar___,Fehraltorf,,,,,,
17705_BUERGERORT_1,17705,Steiner_Karl_Eduard_1803_01_23,Winterthur,23,1,1803,29,12,1870
17706_BUERGERORT_1,17706,Wolf_Johannes___,Turbenthal,,,,,,
17707_BUERGERORT_1,17707,Füssli_Wilhelm_1803_07_11,Zürich,11,7,1803,10,9,1845
17708_BUERGERORT_1,17708,Bühl_Diethelm_1845_12_09,Oberurdorf,9,12,1845,22,1,1896
17709_BUERGERORT_1,17709,Schnorf_Karl_1849_08_12,Uetikon am See,12,8,1849,20,6,1899
17711_BUERGERORT_1,17711,Hess_David_1770_11_29,Zürich,29,11,1770,10,4,1843
17712_BUERGERORT_1,17712,Hess_Paulus_1770_05_27,Zürich,24,3,1803,,,
17712_BUERGERORT_2,17712,Hess_Paulus_1770_05_27,Wipkingen,27,5,1770,8,2,1847
17713_BUERGERORT_1,17713,Hess_Johann_Rudolf_1773_03_22,Aussersihl,,,1773,,,1838
17713_BUERGERORT_2,17713,Hess_Johann_Rudolf_1773_03_22,Zürich,,,1773,,,1839
17714_BUERGERORT_1,17714,Hess_Rudolf_1827__,Zürich,,,1827,30,7,1886
17714_BUERGERORT_2,17714,Hess_Rudolf_1827__,Disentis,6,3,1881,30,7,1886
17720_BUERGERORT_1,17720,Oberholzer_Ferdinand_1837_05_13,Wald,13,5,1837,9,7,1905
17723_BUERGERORT_1,17723,Baumann_Heinrich___,Hottingen,,,,,,
17724_BUERGERORT_1,17724,Oberholzer_Jakob_1814_02_01,Wald (ZH),1,2,1814,15,10,1881
17725_BUERGERORT_1,17725,Oberholzer-Baumgartner_Ferdinand_1872__,Wald (ZH),,,1872,,,
17730_BUERGERORT_1,17730,Hess_Heinrich_1830__,Wald (ZH),,,1830,,,
17731_BUERGERORT_1,17731,Baumann-Baumann_Heinrich_1829_04_29,Langnau am Albis,29,4,1829,4,3,1919
17731_BUERGERORT_2,17731,Baumann-Baumann_Heinrich_1829_04_29,Thalwil,,,1898,4,3,1919
17731_BUERGERORT_3,17731,Baumann-Baumann_Heinrich_1829_04_29,Zürich,,,,4,3,1919
17732_BUERGERORT_1,17732,Baumann_Hans_Jakob_1746_09_11,Langnau am Albis,11,9,1746,19,7,1815
17738_BUERGERORT_1,17738,Bodmer_Hans_Rudolf___,Ottikon (Gossau ZH),,,,,,
17739_BUERGERORT_1,17739,Bürkli_Johannes_1783_11_15,Zürich,15,11,1783,,,1851
17740_BUERGERORT_1,17740,Bürkli_Hans_Georg_1763_08_07,Zürich,,,1763,11,11,1811
17741_BUERGERORT_1,17741,Cramer_Jakob_Heinrich_1798_07_25,Zürich,25,7,1798,8,1,1869
17743_BUERGERORT_1,17743,Ott_Hans_Conrad_1775_08_17,Zürich,17,8,1775,,,1858
17749_BUERGERORT_1,17749,Hirzel_Heinrich_1773_12_14,Zürich,14,12,1773,11,2,1844
17751_BUERGERORT_1,17751,Ganz_Andreas_1925_08_05,,,,,,,
17752_BUERGERORT_1,17752,Zurfluh_Fraefel_Christina_1962__,,,,,,,
17780_BUERGERORT_1,17780,Vaterlaus_Leonhard_1850_11_25,,25,11,1850,30,5,1917
17781_BUERGERORT_1,17781,Bänninger_Salomon_1778__,Bassersdorf,,,1778,,,
17782_BUERGERORT_1,17782,Ehrensperger_Hans_Ulrich___,Oberwinterthur,,,,,,
17783_BUERGERORT_1,17783,Stocker_Bernhard_1735_02_26,Zürich,26,2,1735,9,7,1820
17785_BUERGERORT_1,17785,Hegi_Heinrich_1745__,Zürich,,,1745,,,
17786_BUERGERORT_1,17786,Lüssi_Heinrich___,Wila,,,,,,
17788_BUERGERORT_1,17788,Vogel_Hans_Konrad_1750_10_11,Zürich,11,10,1750,28,2,1835
17789_BUERGERORT_1,17789,Hess_Walter_1871_09_03,Wald (ZH),3,9,1871,3,12,1934
17792_BUERGERORT_1,17792,Hirzel_Hans_Caspar_1751_09_03,Zürich,3,9,1751,10,7,1817
17795_BUERGERORT_1,17795,Rütschi_Salomon_1817__,Wipkingen,,,1817,,,1894
17795_BUERGERORT_2,17795,Rütschi_Salomon_1817__,Zürich,,,1867,,,1894
17801_BUERGERORT_1,17801,Schoch_Felix_1768__,Bäretswil,,,1768,,,1817
17804_BUERGERORT_1,17804,Fluk_Friedrich_Salomon_1772_08_09,Dinhard,9,8,1772,8,1,1829
17805_BUERGERORT_1,17805,Krauer_Jakob___,Binzikon (Grüningen),,,,,,
17807_BUERGERORT_1,17807,Kölliker-Haltiner_Jakob_1826_12_16,Thalwil,16,12,1826,29,6,1889
17812_BUERGERORT_1,17812,Huggenberger_Johann_Jakob_1779__,Elgg,,,1779,,,1852
17813_BUERGERORT_2,17813,Weber_Monika_1943_03_18,Egg,,,,,,
17813_BUERGERORT_1,17813,Weber_Monika_1943_03_18,Zürich,,,,,,
17814_BUERGERORT_1,17814,Maeder_Ernst_1909__,,,,,,,
17818_BUERGERORT_1,17818,Bohren-Hörni_Margrit_1917_04_02,Grindelwald,,,,20,1,1995
17818_BUERGERORT_2,17818,Bohren-Hörni_Margrit_1917_04_02,Zürich,,,,20,1,1995
17823_BUERGERORT_1,17823,Etter_Oskar_1919__,,,,,,,
17826_BUERGERORT_1,17826,Haderer_Willy_1944__,,,,,,,
17828_BUERGERORT_1,17828,Dürsteler_Johannes_1814_04_03,Dürnten,3,4,1814,11,7,1881
17829_BUERGERORT_1,17829,Hirzel_Rudolf___,Wetzikon (ZH),,,,12,2,1868
17830_BUERGERORT_1,17830,Streiff_Ullin_1931_08_01,,,,,,,
17831_BUERGERORT_1,17831,Gubelmann_Heinrich_1806_01_19,Unterwetzikon,,,,,,
17832_BUERGERORT_1,17832,Altorfer_Edwin_1866_11_24,,24,11,1866,7,2,1915
17858_BUERGERORT_2,17858,Escher_(v._Glas)_Conrad_1833_07_27,Enge,,,1883,31,12,1892
17858_BUERGERORT_1,17858,Escher_(v._Glas)_Conrad_1833_07_27,Zürich,27,7,1833,13,11,1919
17872_BUERGERORT_1,17872,Sträuli_Hans_1862_07_31,Winterthur,31,7,1862,6,6,1938
17875_BUERGERORT_1,17875,Hauser_Viktor_1867__,,,,1867,,,
17894_BUERGERORT_3,17894,Zangger_Hans_Rudolf_1826_11_30,Zürich,30,11,1826,6,3,1882
17894_BUERGERORT_1,17894,Zangger_Hans_Rudolf_1826_11_30,Uster,30,11,1826,6,3,1882
17894_BUERGERORT_2,17894,Zangger_Hans_Rudolf_1826_11_30,Mönchaltorf,30,11,1826,6,3,1882
17897_BUERGERORT_1,17897,Forrer_Johann_Ludwig_1845_02_09,Bäretswil,9,2,1845,28,9,1921
17897_BUERGERORT_2,17897,Forrer_Johann_Ludwig_1845_02_09,Winterthur,,,,28,9,1921
17900_BUERGERORT_1,17900,Römer_Melchior_1831_06_16,Zürich,16,6,1831,2,4,1895
17904_BUERGERORT_1,17904,Schneider_Albert_1836_12_17,Albisrieden,17,12,1836,21,4,1904
17915_BUERGERORT_1,17915,Bertschinger_Heinrich_1851_03_04,Pfäffikon,4,3,1851,1,5,1928
17918_BUERGERORT_2,17918,Bertschinger_Hermann_1878_07_01,Zürich,,,1913,23,5,1937
17918_BUERGERORT_1,17918,Bertschinger_Hermann_1878_07_01,Lenzburg,1,7,1878,23,5,1937
17919_BUERGERORT_1,17919,Bertschinger-Hug_Johann_1861_01_24,Fischenthal,24,1,1861,17,1,1898
17922_BUERGERORT_1,17922,Gujer_Jakob___,Seegräben,,,,,,
17923_BUERGERORT_1,17923,Landolt_Elias_1821_10_28,Kleinandelfingen,28,10,1821,18,5,1896
17925_BUERGERORT_2,17925,Bertschinger_Heinz_1921_08_25,Winterthur,,,1921,,,2014
17925_BUERGERORT_1,17925,Bertschinger_Heinz_1921_08_25,Volketswil,,,1921,,,2014
17926_BUERGERORT_1,17926,Pfister_Jakob_1831_04_20,Rüti (ZH),20,4,1831,7,2,1880
17927_BUERGERORT_1,17927,Huber_Johann_1831_10_29,Hausen,29,11,1831,22,1,1894
17928_BUERGERORT_1,17928,Frauenfelder_Eduard_1938_07_20,,,,,,,
17930_BUERGERORT_2,17930,Reichling_Rudolf_1924_09_23,Stäfa,,,,,,
17930_BUERGERORT_1,17930,Reichling_Rudolf_1924_09_23,Uetikon am See,,,,,,
17939_BUERGERORT_1,17939,Egloff_Kurt_1932_01_13,,,,,,,
17940_BUERGERORT_1,17940,Bamert_Ueli_1979__,Tuggen,,,1979,,,
17942_BUERGERORT_1,17942,Katumba_Andrew_1971_03_24,Zürich,24,3,1971,,,
17943_BUERGERORT_1,17943,Rueff-Frenkel_Sonja_1972_11_15,Zürich,,,1972,,,
17944_BUERGERORT_1,17944,Barmettler_Franziska_1982_08_04,Buochs,4,8,1982,,,
17947_BUERGERORT_1,17947,Würth_Eva-Maria_1972_02_02,Steinach,,,,,,
17952_BUERGERORT_1,17952,Hofmann_Olivier_Moïse_1962_06_22,Zürich,22,6,1962,,,
17952_BUERGERORT_2,17952,Hofmann_Olivier_Moïse_1962_06_22,Unterkulm,22,6,1962,,,
17953_BUERGERORT_1,17953,Brazerol_Rico_1964_09_01,Schmitten (GR),1,9,1964,,,
17955_BUERGERORT_2,17955,Hurter_Christian_1964_04_06,Affoltern am Albis,,,,,,
17955_BUERGERORT_1,17955,Hurter_Christian_1964_04_06,Zürich,,,,,,
17956_BUERGERORT_1,17956,Brändli_Roland_1972__,Hinwil,,,1972,,,
17957_BUERGERORT_1,17957,Keller_Cornelia_1962_07_01,Illnau-Effretikon,,,,,,
17957_BUERGERORT_2,17957,Keller_Cornelia_1962_07_01,Wittenbach,1,7,1962,,,
17958_BUERGERORT_1,17958,Lenggenhager_Marcel_1957_01_01,Ebnat-Kappel,1,1,1957,,,
17959_BUERGERORT_1,17959,Häni_Peter_1980_12_04,Rapperswil (BE),4,12,1980,,,
17960_BUERGERORT_1,17960,Trost_Vetter_Susanne_1956_09_02,Zürich,2,9,1956,,,
17963_BUERGERORT_1,17963,Gut_Astrid_1969_01_11,Zürich,11,1,1969,,,
17966_BUERGERORT_1,17966,Marti_Sibylle_1980_03_19,Othmarsingen,19,3,1980,,,
17968_BUERGERORT_1,17968,Rigoni_Silvia_1962_09_03,Oberentfelden,3,9,1962,,,
17970_BUERGERORT_1,17970,Boesch_Hans-Jakob_1979_04_29,Zürich,29,4,1979,,,
17971_BUERGERORT_1,17971,Romero_Angie_1976_04_07,Zürich,,,1976,,,
17975_BUERGERORT_1,17975,Pokerschnig_Jasmin_1962_08_23,Zürich,,,,,,
17978_BUERGERORT_2,17978,Berner_Melanie_1981__,Rheinfelden,,,1981,,,
17978_BUERGERORT_1,17978,Berner_Melanie_1981__,Schafisheim,,,1981,,,
17982_BUERGERORT_1,17982,Büsser_Jeannette_1973__,Amden,,,1973,,,
17983_BUERGERORT_1,17983,Siegrist_Nicola_1996__,Meisterschwanden,,,1996,,,
17988_BUERGERORT_1,17988,Peter_Werner_1936_01_17,,,,,,,
17989_BUERGERORT_1,17989,Müller_Hans_1922__,,,,,,,
17990_BUERGERORT_1,17990,Flach_Walter_1919_07_25,,,,,,,
17991_BUERGERORT_1,17991,Kunz_Walter_1929_03_23,,,,,,,
17992_BUERGERORT_1,17992,Gut_Adolf_1920__,,,,,,,
17993_BUERGERORT_1,17993,Domeisen_Kurt_1929_11_12,,,,,,,
17994_BUERGERORT_1,17994,Landmann_Valentin_1950__,Basel,,,1950,,,
18000_BUERGERORT_1,18000,Schick_Peter_1969__,Marbach (SG),,,1969,,,
18001_BUERGERORT_1,18001,Wicki_Monika_1967__,Regensdorf,,,1967,,,
18005_BUERGERORT_1,18005,Sanesi_Muri_Monica_1972__,,,,,,,
18009_BUERGERORT_1,18009,Kampus_Manuel_1984__,Embrach,,,1985,,,
18011_BUERGERORT_1,18011,Moser-Schäfer_Arianne_1965__,Boswil,,,1965,,,
18012_BUERGERORT_1,18012,Schweizer_Thomas_1955__,,,,,,,
18015_BUERGERORT_1,18015,Stünzi_Christa_Isabelle_1986__,Horgen,,,1986,,,
18018_BUERGERORT_1,18018,Billeter_Hans_1862__,,,,1862,,,
18019_BUERGERORT_1,18019,Blatter_Karl_1842_06_19,Riesbach,,,,,,
18024_BUERGERORT_1,18024,Bleuler_Johann_Jakob_1798_01_23,Riesbach,23,1,1798,11,4,1874
18025_BUERGERORT_1,18025,Bleuler_Johann_Kaspar_1801_09_13,Riesbach,13,9,1801,19,5,1882
18027_BUERGERORT_1,18027,Leuthold_Jakob___,Hirslanden,,,,,,1875
18028_BUERGERORT_2,18028,Freitag_Gottlieb_1832_01_24,Zürich,1,1,1893,15,10,1893
18028_BUERGERORT_1,18028,Freitag_Gottlieb_1832_01_24,Riesbach,24,1,1832,31,12,1892
18029_BUERGERORT_2,18029,Fürst_Johannes_1810_01_07,Riesbach,,,1854,11,9,1867
18029_BUERGERORT_1,18029,Fürst_Johannes_1810_01_07,Bassersdorf,,,1810,,,1867
18030_BUERGERORT_1,18030,Hüni_David_1812_03_15,Riesbach,,,1817,31,10,1880
18030_BUERGERORT_2,18030,Hüni_David_1812_03_15,Horgen,15,3,1812,,,1817
18031_BUERGERORT_1,18031,Weidmann_Ludwig_Gottlieb_1783__,Dietikon,,,1783,,,
18035_BUERGERORT_1,18035,Bleuler_Hans_Konrad_1808_07_26,Riesbach,,,1808,,,1886
18039_BUERGERORT_1,18039,Bossert_Sandra_1979__,Oberiberg,,,1979,,,
18043_BUERGERORT_1,18043,Furrer_Astrid_1968_09_22,Zürich,,,,,,
18043_BUERGERORT_2,18043,Furrer_Astrid_1968_09_22,München D,,,,,,
18044_BUERGERORT_1,18044,Brunner_Hans-Peter_1955_12_21,Richterswil,21,12,1955,,,
18045_BUERGERORT_1,18045,Müller_Fabian_1977__,Oberlangenegg,,,1977,,,
18049_BUERGERORT_1,18049,Hollenstein_Claudia_1967__,Zürich,,,1967,,,
18056_BUERGERORT_1,18056,Honegger_Walter_1962__,Wald (ZH),,,1962,,,
18058_BUERGERORT_1,18058,Weber_Stephan_1966__,Wetzikon,,,1966,,,
18059_BUERGERORT_1,18059,Gisler_Andrea_1967__,Unterschächen,,,1967,,,
18065_BUERGERORT_1,18065,Fehr_Raffaela_1985__,Bachenbülach,,,1985,,,
18066_BUERGERORT_1,18066,Huber_Stefanie_Elisabeth_1982__,Jonen,,,,,,
18066_BUERGERORT_2,18066,Huber_Stefanie_Elisabeth_1982__,Dübendorf,,,,,,
18068_BUERGERORT_1,18068,Columberg_Leandra_1999__,Dübendorf,,,1999,,,
18073_BUERGERORT_1,18073,Euw,_von_Paul_1978__,Rothenthurm,,,1978,,,
18076_BUERGERORT_1,18076,Dietschi_Urs_1954__,Lostorf,,,1954,,,
18077_BUERGERORT_1,18077,Keller_Rolando_1961_01_24,,,,,,,
18079_BUERGERORT_1,18079,Akanji_Sarah_1993__,Bussnang,,,1993,,,
18087_BUERGERORT_1,18087,Hübscher_Martin_1969_03_15,Waltenschwil,15,3,1969,,,
18092_BUERGERORT_1,18092,Meier_Florian_1987__,Dällikon,,,1987,,,
18093_BUERGERORT_1,18093,Weidmann_Tobias_1963__,Hettlingen,,,1963,,,
18096_BUERGERORT_1,18096,Ziegler_Christoph_1964_11_28,Elgg,,,,,,
18096_BUERGERORT_2,18096,Ziegler_Christoph_1964_11_28,Zollikon,,,,,,
18097_BUERGERORT_1,18097,Huber_Martin_1978__,Neftenbach,,,1978,,,
18098_BUERGERORT_1,18098,Hans_Urs_1952__,Turbenthal,,,,,,
18098_BUERGERORT_2,18098,Hans_Urs_1952__,Murten,,,,,,
18099_BUERGERORT_1,18099,Schaaf_Markus_1966_10_27,Zofingen,,,1966,,,
18101_BUERGERORT_2,18101,Mayer_Paul_1964__,Wil (SG),,,1964,,,
18101_BUERGERORT_1,18101,Mayer_Paul_1964__,Marthalen,,,,,,
18106_BUERGERORT_1,18106,Grüter_Barbara_1976__,,,,,,,
18113_BUERGERORT_1,18113,Roggenmoser_Romaine_1971__,Eischoll,,,,,,
18113_BUERGERORT_2,18113,Roggenmoser_Romaine_1971__,Oberägeri,,,,,,
18114_BUERGERORT_1,18114,Rinderknecht_Daniela_1984__,Montreux,,,,,,
18116_BUERGERORT_1,18116,Biber_Michael_1982_02_28,Horgen,28,2,1982,,,
18119_BUERGERORT_2,18119,Wyss-Cortellini_Cristina_1972__,Wynigen,,,,,,
18119_BUERGERORT_1,18119,Wyss-Cortellini_Cristina_1972__,Zürich,,,,,,
18120_BUERGERORT_1,18120,Galeuchet_David_John_1971__,Basse-Allaine,,,1971,,,
18122_BUERGERORT_2,18122,Lamprecht_Thomas_1966__,Nürensdorf,,,1966,,,
18122_BUERGERORT_1,18122,Lamprecht_Thomas_1966__,Bassersdorf,,,1966,,,
18123_BUERGERORT_1,18123,Ledergerber_Domenik_1987__,,,,,,,
18126_BUERGERORT_1,18126,Zeroual_Farid_1962_11_06,,,,,,,
18127_BUERGERORT_1,18127,Koller_Ivo_1980__,,,,,,,
18136_BUERGERORT_1,18136,Kunz_Hans_Heinrich_1793_03_01,Oetwil am See,,,1795,,,
18137_BUERGERORT_1,18137,Kunz_Hans_Heinrich_1766_06_03,Oetwil am See,,,1766,,,
18138_BUERGERORT_1,18138,Frauenlob_Heinrich_1786_12_17,Oetwil am See,,,1786,,,
18141_BUERGERORT_1,18141,Meyer_Johann_Heinrich_1804_08_18,Seebach,18,8,1804,13,4,1877
18141_BUERGERORT_2,18141,Meyer_Johann_Heinrich_1804_08_18,Küsnacht (ZH),,,,,,
18146_BUERGERORT_1,18146,Hauser_Heinrich_1778__,Wädenswil,,,1778,,,
