ID_BINDUNG_NEW,ID_PERSON_NEW,ID_PERSON,BINDUNGSKATEGORIE,INSTITUTION,DATUM_VON_TAG,DATUM_VON_MONAT,DATUM_VON_JAHR,DATUM_BIS_TAG,DATUM_BIS_MONAT,DATUM_BIS_JAHR
18501_BINDUNG_1,18501,Ulrich_Hans_Jakob_1765__,,,,,,,,
18503_BINDUNG_1,18503,Hotz_Peter_1763__,,,,,,,,
18504_BINDUNG_1,18504,Zuppinger_Heinrich_1746__,,,,,,,,
18505_BINDUNG_1,18505,Schinz_Melchior_1771_11_14,,,,,,,,
18506_BINDUNG_1,18506,Meier_Hans_1933_05_19,Polit. Amt,Gemeinderat Glattfelden,,,1974,,,1982
18506_BINDUNG_2,18506,Meier_Hans_1933_05_19,Polit. Amt,Nationalrat,30,11,1987,5,12,1999
18513_BINDUNG_3,18513,Peter_Jakob_1891_05_10,Polit. Amt,Stadtrat Zürich,,,1938,,,1958
18513_BINDUNG_1,18513,Peter_Jakob_1891_05_10,Polit. Amt,Grosser Stadtrat Zürich,,,1928,,,1934
18513_BINDUNG_2,18513,Peter_Jakob_1891_05_10,Polit. Amt,Gemeinderat Zürich,,,1934,,,1938
18516_BINDUNG_1,18516,Zuber_Jean_1857__,,,,,,,,
18517_BINDUNG_1,18517,Hess_Gottfried_1876_02_19,,,,,,,,
18518_BINDUNG_1,18518,Benz_Heinrich_1863__,,,,,,,,
18521_BINDUNG_1,18521,Flüeler_Bruno_1907__,Polit. Amt,Gemeinderat Küsnacht,,,1900,,,1966
18524_BINDUNG_1,18524,Sulzer-Ziegler_Eduard_1854_09_23,Polit. Amt,Nationalrat,3,12,1900,31,1,1913
18525_BINDUNG_1,18525,Frick_Heinrich_1845_02_03,Polit. Amt,Gemeinderat Adliswil,,,1882,,,1899
18526_BINDUNG_1,18526,Ammann_Ludwig_1844__,,,,,,,,
18527_BINDUNG_1,18527,Moos_Jakob_1844__,,,,,,,,
18528_BINDUNG_1,18528,Keller_Konrad_Arnold_1845__,,,,,,,,
18529_BINDUNG_1,18529,Obrist_Heinrich_1820__,,,,,,,,
18532_BINDUNG_1,18532,Ehrismann_Johannes___,,,,,,,,
18533_BINDUNG_1,18533,Huggenberg_Johann_Rudolf_1836_04_14,Polit. Amt,Stadtrat Winterthur,,,,,,
18534_BINDUNG_1,18534,Honegger-Paravicini_Albert___,,,,,,,,
18535_BINDUNG_1,18535,Hasster_Adam___,,,,,,,,
18539_BINDUNG_1,18539,Brunner_Abraham_Alfred_1844__,,,,,,,,
18541_BINDUNG_1,18541,Imhoof-Blumer_Friedrich_1838_05_11,,,,,,,,
18542_BINDUNG_1,18542,Keller_Johann_Ulrich_1827__,,,,,,,,
18543_BINDUNG_1,18543,Hauser_Theophil_1816__,,,,,,,,
18544_BINDUNG_1,18544,Haab_Gottlieb___,Polit. Amt,Gemeinderat Hirzel,,,,,,
18546_BINDUNG_1,18546,Hürlimann_Heinrich___,,,,,,,,
18547_BINDUNG_1,18547,Schäppi_Johann_Jakob_1819_12_11,Polit. Amt,Nationalrat,6,11,1871,1,12,1872
18547_BINDUNG_2,18547,Schäppi_Johann_Jakob_1819_12_11,Polit. Amt,Nationalrat,9,3,1885,3,12,1889
18548_BINDUNG_1,18548,Baumann_Heinrich___,,,,,,,,
18549_BINDUNG_1,18549,Böhner_August_Nathanael_1809_04_04,,,,,,,,
18550_BINDUNG_1,18550,Meier_Johann_Heinrich___,Polit. Amt,Gemeinderat Bäretswil,,,,,,
18551_BINDUNG_1,18551,Benz_Christoph___,,,,,,,,
18552_BINDUNG_1,18552,Streuli_Johann_Jakob___,,,,,,,,
18553_BINDUNG_1,18553,Irminger_Jakob_Heinrich_1830__,,,,,,,,
18554_BINDUNG_1,18554,Weber_Jakob___,,,,,,,,
18555_BINDUNG_1,18555,Daniel_Jakob___,Polit. Amt,Gemeinderat Uster,,,,28,5,1863
18556_BINDUNG_1,18556,Schüepp_Johann_Jakob___,Polit. Amt,Gemeinderat Wiesendangen,,,,,,
18557_BINDUNG_1,18557,Furrer_Heinrich_1825_05_20,,,,,,,,
18559_BINDUNG_1,18559,Sidler_Georg_Joseph_1782_06_25,Polit. Amt,Nationalrat,6,11,1848,27,5,1861
18559_BINDUNG_3,18559,Sidler_Georg_Joseph_1782_06_25,Polit. Amt,Kantonsrat Zug,,,1829,,,1838
18559_BINDUNG_2,18559,Sidler_Georg_Joseph_1782_06_25,Polit. Amt,Kantonsrat Zug,,,1809,,,1828
18561_BINDUNG_1,18561,Funk_Heinrich___,,,,,,,,
18563_BINDUNG_1,18563,Bosshard_Heinrich___,,,,,,,,
18564_BINDUNG_1,18564,Fierz_Johannes___,,,,,,,,
18565_BINDUNG_1,18565,Escher_(v._Glas)_Ludwig_1752_10_21,,,,,,,,
18566_BINDUNG_1,18566,Egg_Hans_Jakob_1759__,,,,,,,,
18568_BINDUNG_1,18568,Furrer_Hans_Jakob_1770__,,,,,,,,
18569_BINDUNG_1,18569,Bleuler_Kaspar_1771_09_11,Polit. Amt,Gemeinderat Riesbach,,,,,,
18570_BINDUNG_1,18570,Schneider_Heinrich___,,,,,,,,
18571_BINDUNG_1,18571,Denzler_Konrad___,,,,,,,,
18572_BINDUNG_1,18572,Bachofner_Jakob___,,,,,,,,
18573_BINDUNG_1,18573,Winkler_Johann_Jakob_1799__,,,,,,,,
18574_BINDUNG_1,18574,Büchi_Hans_Jakob_1805__,,,,,,,,
18576_BINDUNG_1,18576,Widmer_Johannes___,,,,,,,,
18577_BINDUNG_1,18577,Hürlimann_Heinrich_1806_09_06,Polit. Amt,Nationalrat,6,11,1848,30,11,1851
18578_BINDUNG_1,18578,Heusser_Johannes___,,,,,,,,
18579_BINDUNG_1,18579,Escher_(v._Luchs)_Hans_Georg_1793_07_03,,,,,,,,
18582_BINDUNG_1,18582,Ritter_Marx___,,,,,,,,
18583_BINDUNG_1,18583,Blattmann_Johann_Heinrich___,,,,,,,,
18586_BINDUNG_1,18586,Neeracher_Hans_Jakob___,,,,,,,,
18588_BINDUNG_1,18588,Biedermann_Georg_Ulrich_1751__,,,,,,,,
18590_BINDUNG_1,18590,Knecht_Jakob___,Polit. Amt,Gemeinderat Fischenthal,,,,,,
18591_BINDUNG_1,18591,Schneider_Johann_Heinrich_1774__,,,,,,,,
18593_BINDUNG_1,18593,Furrer_Johann_Heinrich___,,,,,,,,
18596_BINDUNG_1,18596,Gugolz_Johann_Jakob_1752__,,,,,,,,
18597_BINDUNG_1,18597,Keller_Hans_Rudolf___,,,,,,,,
18600_BINDUNG_1,18600,Grob_Jakob_1764__,,,,,,,,
18601_BINDUNG_1,18601,Pfenninger_Heinrich___,,,,,,,,
18602_BINDUNG_1,18602,Sprüngli_Johann_Jakob_1801_11_04,,,,,,,,
18603_BINDUNG_1,18603,Werdmüller_Johann_Conrad_1777__,,,,,,,,
18604_BINDUNG_1,18604,Freudweiler_Hans_Caspar_1770__,,,,,,,,
18606_BINDUNG_1,18606,Rieter_Jakob_Heinrich_1795__,,,,,,,,
18607_BINDUNG_1,18607,Ziegler_David_1789__,,,,,,,,
18608_BINDUNG_1,18608,Hottinger_Johann_Heinrich_1781__,,,,,,,,
18609_BINDUNG_1,18609,Meyer_Franz_1801__,,,,,,,,
18610_BINDUNG_1,18610,Schinz_Heinrich_Rudolf_1777_03_30,,,,,,,,
18614_BINDUNG_1,18614,Zimmermann_Johann_Kaspar___,,,,,,,,
18616_BINDUNG_1,18616,Hess_Hans_1839_09_05,,,,,,,,
18617_BINDUNG_1,18617,Baumann_Adolf_1872_01_05,,,,,,,,
18618_BINDUNG_1,18618,Denzler_Eduard_1893_02_17,,,,,,,,
18621_BINDUNG_1,18621,Maag_Heinrich_1875__,,,,,,,,
18623_BINDUNG_1,18623,Lindenmann_Rudolf_1852__,,,,,,,,
18624_BINDUNG_1,18624,Staub_Jakob_1837__,,,,,,,,
18625_BINDUNG_1,18625,Hotz_Ferdinand___,,,,,,,,
18626_BINDUNG_1,18626,Autenheimer_Friedrich_1821_12_08,Polit. Amt,Grosser Rat Basel-Stadt,,,1864,,,1874
18629_BINDUNG_1,18629,Zöbeli_Johannes_1865__,,,,,,,,
18630_BINDUNG_1,18630,Dieterle_Urs-Christoph_1954__,,,,,,,,
18631_BINDUNG_1,18631,Hegg_Jean-Jacques_1930_11_10,Polit. Amt,Gemeinderat Dübendorf,,,1974,,,1983
18631_BINDUNG_2,18631,Hegg_Jean-Jacques_1930_11_10,Polit. Amt,Nationalrat,28,11,1983,1,2,1985
18631_BINDUNG_3,18631,Hegg_Jean-Jacques_1930_11_10,Polit. Amt,Gemeinderat Dübendorf,,,1986,,,1993
18633_BINDUNG_1,18633,Sintzel_Kurt_1930_07_11,Polit. Amt,Gemeinderat Zollikon,,,,,,1984
18636_BINDUNG_1,18636,Bisig_Richard_1946__,Polit. Amt,Gemeinderat Dielsdorf,,,,,,
18637_BINDUNG_1,18637,Hauri_Hans_Heinrich_1924_06_18,Polit. Amt,Gemeinderat Dübendorf,,,1974,,,1985
18639_BINDUNG_1,18639,Küng_Zita_1954__,,,,,,,,
18640_BINDUNG_1,18640,Baumgartner_Emil_1923__,,,,,,,,
18642_BINDUNG_1,18642,Nauer_Otto_1914_10_23,Polit. Amt,Gemeinderat Zürich,,,1958,,,1964
18642_BINDUNG_2,18642,Nauer_Otto_1914_10_23,Polit. Amt,Nationalrat,29,11,1971,29,10,1987
18645_BINDUNG_1,18645,Kägi_Ernst_1917__,,,,,,,,
18646_BINDUNG_1,18646,Gutknecht_Hans_1913_08_08,,,,,,,,
18648_BINDUNG_1,18648,Binder_Ulrich_1906_08_26,Polit. Amt,Kantonsrat Solothurn,,,1941,,,1945
18648_BINDUNG_2,18648,Binder_Ulrich_1906_08_26,Polit. Amt,Gemeinderat Grenchen,,,1941,,,1945
18651_BINDUNG_1,18651,Porr_Jean_1908__,,,,,,,,
18654_BINDUNG_1,18654,Joss_Rosmarie_1982_12_26,,Tägerinnen- und Trägerverein Jugendparlament Dietikon,,,2003,,,
18654_BINDUNG_2,18654,Joss_Rosmarie_1982_12_26,,Gemeinderat Dietikon (Legislative),,,2006,,,
18654_BINDUNG_3,18654,Joss_Rosmarie_1982_12_26,,vpod Sektion eidg. Personal ZH,,,2010,,,
18654_BINDUNG_4,18654,Joss_Rosmarie_1982_12_26,,Solifonds,,,2014,,,
18656_BINDUNG_1,18656,Wisskirchen_Mark_Anthony_1963__,,,,,,,,
18658_BINDUNG_1,18658,Monhart_Beat_1969__,,,,,,,,
18659_BINDUNG_1,18659,Marthaler_Heinrich_1885__,,,,,,,,
18660_BINDUNG_1,18660,Ganz_Fredy_1968_01_03,,,,,,,,
18661_BINDUNG_1,18661,Peter_Jacqueline_1966_02_08,,memoriav - kompetenznetzwerk video/tv,,,2007,,,
18661_BINDUNG_2,18661,Peter_Jacqueline_1966_02_08,,Quartierverein Wiedikon,,,2012,,,
18661_BINDUNG_3,18661,Peter_Jacqueline_1966_02_08,,Zürcher Fürsorgeverein für Gehörlose,,,2012,,,
18661_BINDUNG_4,18661,Peter_Jacqueline_1966_02_08,,Stipendienkommission der Stadt Zürich,20,8,2014,,,
18661_BINDUNG_5,18661,Peter_Jacqueline_1966_02_08,,Zürcher Fürsorgeverein für Gehörlose,14,6,2016,,,
18661_BINDUNG_6,18661,Peter_Jacqueline_1966_02_08,,Stiftungsrat Volkshochschule des Kantons Zürich,,,2016,,,
18662_BINDUNG_7,18662,de_Mestral_Yves_1967_05_11,,Kantonsrat Fraktions SP,,,,,,
18662_BINDUNG_5,18662,de_Mestral_Yves_1967_05_11,,Sozialdemokratische Partei Stadt Zürich,,,,,,
18662_BINDUNG_6,18662,de_Mestral_Yves_1967_05_11,,Verein Arche Zürich,,,,,,
18662_BINDUNG_1,18662,de_Mestral_Yves_1967_05_11,,Sozialdemokratische Partei Zürich 3,,,,,,
18662_BINDUNG_2,18662,de_Mestral_Yves_1967_05_11,,Sozialdemokratische Partei Zürich 3,,,,,,
18662_BINDUNG_3,18662,de_Mestral_Yves_1967_05_11,,Mieterverband Kt. Zürich,,,,,,
18662_BINDUNG_4,18662,de_Mestral_Yves_1967_05_11,,Verein handy is tramgleis.ch (HiT),,,,,,
18664_BINDUNG_1,18664,Jaggi_Katrin_1967_09_13,,,,,,,,
18665_BINDUNG_1,18665,Rinderknecht_Margreth_1955_08_12,,,,,,,,
18667_BINDUNG_1,18667,Burtscher_Rochus_1963_03_25,,,,,,,,
18668_BINDUNG_1,18668,Lüde_Rudolf___,,,,,,,,
18671_BINDUNG_1,18671,Derisiotis-Scherrer_Elisabeth_1943_07_04,,Volkshochschule Kanton Zürich,,,,,,
18671_BINDUNG_2,18671,Derisiotis-Scherrer_Elisabeth_1943_07_04,,Zürcher Konferenz für Weiterbildung,,,,,,
18671_BINDUNG_3,18671,Derisiotis-Scherrer_Elisabeth_1943_07_04,,Schweizerisches Arbeiterhilfswerk Kanton Zürich,,,,,,
18671_BINDUNG_4,18671,Derisiotis-Scherrer_Elisabeth_1943_07_04,,Mieterinnen und Mieterverband Kanton Zürich,,,,,,
18673_BINDUNG_1,18673,Winkler_Gabriela_1953_03_12,,Sozialkonferenz Kanton Zürich,,,2009,,,
18673_BINDUNG_2,18673,Winkler_Gabriela_1953_03_12,,Stiftung Chance,,,2010,,,
18673_BINDUNG_3,18673,Winkler_Gabriela_1953_03_12,,Regionalkonferenz Nördlich Lägern,1,10,2011,,,
18673_BINDUNG_4,18673,Winkler_Gabriela_1953_03_12,,AVES,21,3,2013,,,
18673_BINDUNG_5,18673,Winkler_Gabriela_1953_03_12,,Elektrizitätswerke des Kantons Zürich,1,7,2013,,,
18673_BINDUNG_6,18673,Winkler_Gabriela_1953_03_12,,MigrosGenossenschaftsbund,,,,,,
18673_BINDUNG_7,18673,Winkler_Gabriela_1953_03_12,,Convivenza,,,,,,
18674_BINDUNG_1,18674,Frei_Heinrich_1958_05_08,,Beton AG,,,2007,,,
18674_BINDUNG_2,18674,Frei_Heinrich_1958_05_08,,Data Ex AG,,,2007,,,
18674_BINDUNG_3,18674,Frei_Heinrich_1958_05_08,,Frei Logistik + Recycling AG,,,2007,,,
18674_BINDUNG_4,18674,Frei_Heinrich_1958_05_08,,Free Life Stiftung,,,2007,,,
18674_BINDUNG_5,18674,Frei_Heinrich_1958_05_08,,Ehrensperger Transport AG,,,2007,,,
18676_BINDUNG_1,18676,Feldmann_Stefan_1970_06_11,,Verein Calle Aguiar,,,2004,,,
18676_BINDUNG_2,18676,Feldmann_Stefan_1970_06_11,,Berufsfachschule Wirtschaft + Technik,,,2007,,,
18676_BINDUNG_3,18676,Feldmann_Stefan_1970_06_11,,Stiftung SP Bildung,,,2008,,,
18676_BINDUNG_4,18676,Feldmann_Stefan_1970_06_11,,GmbH Am Gleis,,,2014,,,
18677_BINDUNG_1,18677,Strohmeier_Franz_1928__,,,,,,,,
18678_BINDUNG_1,18678,Bühler_Heinrich_1878_05_11,,,,,,,,
18680_BINDUNG_1,18680,Burkhard_Walter_1897__,,,,,,,,
18684_BINDUNG_1,18684,Frey_Johann_Konrad_1833_06_05,,,,,,,,
18685_BINDUNG_1,18685,Hefti_Joachim_1876_01_31,Polit. Amt,Stadtrat Zürich,,,1931,,,1942
18686_BINDUNG_1,18686,Trüb_Martin___,,,,,,,,
18688_BINDUNG_1,18688,Huber-Urner_Albert___,,,,,,,,
18689_BINDUNG_1,18689,Hug_Emil_1858__,,,,,,,,
18691_BINDUNG_1,18691,Kupper_Erwin_1925__,,,,,,,,
18692_BINDUNG_1,18692,Marty_Johannes_1852_07_31,,,,,,,,
18694_BINDUNG_1,18694,Nievergelt_Walter_1908__,,,,,,,,
18695_BINDUNG_1,18695,Nufer_Albert_1935__,,,,,,,,
18696_BINDUNG_1,18696,Zürcher_Emil_1850_06_11,Polit. Amt,Nationalrat,4,12,1899,1,11,1919
18697_BINDUNG_1,18697,Reichling_Rudolf_1859__,,,,,,,,
18698_BINDUNG_1,18698,Wieser_Paul_1895_02_18,,,,,,,,
18699_BINDUNG_1,18699,Schellenberg_Heinrich_1868_08_01,,,,,,,,
18704_BINDUNG_1,18704,Vollenweider_Jürg_1950__,,,,,,,,
18705_BINDUNG_1,18705,Aeppli_Emil_1855__,,,,,,,,
18707_BINDUNG_1,18707,Billeter_Jakob_Robert_1857_09_24,Polit. Amt,Gemeinderat Zürich,,,1892,,,1896
18707_BINDUNG_2,18707,Billeter_Jakob_Robert_1857_09_24,Polit. Amt,Stadtrat  Zürich,,,1896,,,1917
18707_BINDUNG_3,18707,Billeter_Jakob_Robert_1857_09_24,Polit. Amt,Stadtrat Zürich,,,1909,,,1917
18707_BINDUNG_4,18707,Billeter_Jakob_Robert_1857_09_24,Polit. Amt,Nationalrat,4,12,1911,23,2,1917
18708_BINDUNG_1,18708,Abegg_Heinrich_1805_06_16,,,,,,,,
18711_BINDUNG_1,18711,Ehrensperger_Heinrich_1866__,Polit. Amt,Gemeindeammann Lindau,,,,,,
18712_BINDUNG_1,18712,Cramer_Julius_Ernst_1841_10_09,,,,,,,,
18713_BINDUNG_1,18713,Vögelin_Friedrich_Salomon_1837_07_26,Polit. Amt,Nationalrat,6,12,1875,17,10,1888
18714_BINDUNG_1,18714,Zollinger-Jenny_Ernst_Heinrich_1857__,,,,,,,,
18715_BINDUNG_1,18715,Roon_Elkan_Max_1865_10_28,,,,,,,,
18716_BINDUNG_1,18716,Geilinger_Gottlieb_1853__,,,,,,,,
18718_BINDUNG_1,18718,Hess_Hans_1878_07_07,Polit. Amt,Gemeinderat Oberengstringen,,,,,,
18719_BINDUNG_1,18719,Fierz_Werner_1844__,,,,,,,,
18720_BINDUNG_1,18720,Pestalozzi_Hans_1848_07_02,Polit. Amt,Grosser Stadtrat Zürich,,,1879,,,1881
18720_BINDUNG_2,18720,Pestalozzi_Hans_1848_07_02,Polit. Amt,Stadtrat Zürich,13,11,1881,4,5,1889
18720_BINDUNG_3,18720,Pestalozzi_Hans_1848_07_02,Polit. Amt,Stadtrat Zürich,5,5,1889,14,6,1909
18720_BINDUNG_4,18720,Pestalozzi_Hans_1848_07_02,Polit. Amt,Nationalrat,1,12,1890,3,12,1905
18722_BINDUNG_1,18722,Pfister_Jakob___,Polit. Amt,Gemeinderat Dübendorf,,,,,,
18723_BINDUNG_1,18723,Keller_Jakob_1831_04_10,,,,,,,,
18726_BINDUNG_1,18726,Maissen_Placidus_1900_02_27,,,,,,,,
18727_BINDUNG_1,18727,Schneebeli_Emil_1854__,Polit. Amt,Gemeinderat Zürich,,,,,,
18730_BINDUNG_1,18730,Spörri_Johannes_1837__,,,,,,,,
18732_BINDUNG_1,18732,Welti_Johann_Jakob_1828_11_18,,,,,,,,
18733_BINDUNG_1,18733,Hess_Heinrich_1847_01_28,Polit. Amt,Gemeinderat Wald,,,1892,,,1898
18733_BINDUNG_2,18733,Hess_Heinrich_1847_01_28,Polit. Amt,Nationalrat,4,12,1893,1,11,1919
18733_BINDUNG_3,18733,Hess_Heinrich_1847_01_28,Polit. Amt,Gemeinderat Wald,,,1899,,,1907
18735_BINDUNG_1,18735,Baumann_Jakob_1887_05_28,Polit. Amt,Grosser Stadtrat Zürich,,,1910,,,1928
18735_BINDUNG_2,18735,Baumann_Jakob_1887_05_28,Polit. Amt,Stadtrat Zürich,,1,1928,,,1954
18739_BINDUNG_1,18739,Schneebeli_Armin_1945_03_27,Polit. Amt,Grosser Gemeinderat Winterthur,,5,1978,,,
18739_BINDUNG_2,18739,Schneebeli_Armin_1945_03_27,Polit. Amt,Grosser Gemeinderat Winterthur,,,1986,,,1987
18740_BINDUNG_1,18740,Karst_Gebhard_1900__,,,,,,,,
18741_BINDUNG_1,18741,Rosenbusch_Ernst_1908_06_08,,,,,,,,
18742_BINDUNG_1,18742,Dietrich_Konrad_1778__,,,,,,,,
18745_BINDUNG_1,18745,Zeller_Max_1891_01_17,,,,,,,,
18746_BINDUNG_1,18746,Lincke_Max_1846_02_16,Polit. Amt,Grosser Stadtrat Zürich,,,1890,,,1915
18748_BINDUNG_1,18748,Zuppinger_Eugen_1839_10_18,Polit. Amt,Grosser Stadtrat Zürich,,,,,,
18750_BINDUNG_1,18750,Wirz-Nägeli_Jakob_1845_03_12,Polit. Amt,Grosser Stadtrat Zürich,,,1883,,,1895
18752_BINDUNG_1,18752,Billeter_Johann_Friedrich_1810__,,,,,,,,
18754_BINDUNG_1,18754,Cramer-Frey_Konrad_1834_05_11,Polit. Amt,Nationalrat,2,4,1883,6,1,1900
18758_BINDUNG_1,18758,Baumeister_Paul_1886__,,,,,,,,
18759_BINDUNG_1,18759,Oldani_Hermann_1891_07_08,Polit. Amt,Nationalrat,19,8,1900,30,11,1947
18759_BINDUNG_2,18759,Oldani_Hermann_1891_07_08,Polit. Amt,Gemeinderat Burgdorf,,,1920,,,1932
18759_BINDUNG_3,18759,Oldani_Hermann_1891_07_08,Polit. Amt,Grosser Rat Bern,,,1924,,,1932
18759_BINDUNG_4,18759,Oldani_Hermann_1891_07_08,Polit. Amt,Nationalrat,3,12,1928,1,11,1934
18759_BINDUNG_5,18759,Oldani_Hermann_1891_07_08,Polit. Amt,Nationalrat,5,6,1950,18,10,1953
18760_BINDUNG_1,18760,Nägeli_Hans_1895__,,,,,,,,
18765_BINDUNG_1,18765,Hauser_Walter_1906__,,,,,,,,
18766_BINDUNG_1,18766,Schwarzenbach_Hans_1907__,Polit. Amt,Gemeinderat Uetikon,,,,,,
18768_BINDUNG_1,18768,Hickel_Heinrich_1904__,,,,,,,,
18769_BINDUNG_1,18769,Bachofner_Ernst_1908_03_03,Polit. Amt,Gemeinderat Weisslingen,,,,,,
18771_BINDUNG_1,18771,Weidmann_Willy_1909__,Polit. Amt,Gemeinderat Feuerthalen,,,1962,,,
18774_BINDUNG_1,18774,Walder_Heinrich_1892_07_08,,,,,,,,
18775_BINDUNG_1,18775,Rissle_Walter_1905__,,,,,,,,
18776_BINDUNG_1,18776,Glutz_Armin_1891__,,,,,,,,
18777_BINDUNG_1,18777,Hug_Oskar_1886_05_13,,,,,,,,
18781_BINDUNG_1,18781,Dürr_Lucius_1952__,,,,,,,,
18785_BINDUNG_1,18785,Günthardt_Kaspar_1946_01_28,Polit. Amt,Gemeinderat Dällikon,,,1996,,,2016
18786_BINDUNG_1,18786,Isler_Ulrich_1941_03_03,,,,,,,,
18787_BINDUNG_1,18787,Jucker-Inhelder_Johann_1940_05_02,Polit. Amt,Gemeinderat Neerach,,,1974,,,
18788_BINDUNG_1,18788,Keller_Ruedi_1943__,,,,,,,,
18789_BINDUNG_1,18789,Kohler_Trudi_1941_08_03,,,,,,,,
18790_BINDUNG_1,18790,Kugler-Biedermann_Astrid_1956_11_05,,,,,,,,
18792_BINDUNG_1,18792,Mossdorf_Martin_1947__,,,,,,,,
18795_BINDUNG_1,18795,Püntener-Bugmann_Vreni_1962__,,,,,,,,
18797_BINDUNG_1,18797,Scherrer_Werner_1947_09_04,Polit. Amt,Stadtrat Uster,,,,,,
18800_BINDUNG_1,18800,Weil-Goldstein_Anjuska_1946_08_21,,,,,,,,
18802_BINDUNG_1,18802,Ziegler-Leuzinger_Regula_1944_08_13,,,,,,,,
18805_BINDUNG_1,18805,Balocco_Claudia_1966_02_04,,,,,,,,
18811_BINDUNG_1,18811,Wirz_Robert_1871_02_28,Polit. Amt,Grosser Stadtrat Winterthur,,,1898,,,1920
18811_BINDUNG_3,18811,Wirz_Robert_1871_02_28,Polit. Amt,Nationalrat,4,12,1922,6,6,1930
18811_BINDUNG_2,18811,Wirz_Robert_1871_02_28,Polit. Amt,Stadtrat Winterthur,,,1920,,,1930
18813_BINDUNG_2,18813,Weber_Robert_1886_01_04,Polit. Amt,Gemeinderat Wetzikon,,,1935,,,1943
18813_BINDUNG_1,18813,Weber_Robert_1886_01_04,Polit. Amt,Nationalrat,4,12,1922,24,11,1943
18817_BINDUNG_1,18817,Baumgartner_Alwin_1871__,Polit. Amt,Gemeinderat Egg,,,,,,
18819_BINDUNG_1,18819,Baur_Johannes_1831__,,,,,,,,
18823_BINDUNG_1,18823,Rissi_Alfred_1941_09_15,,,,,,,,
18824_BINDUNG_1,18824,Benz_Peter_1929_07_04,,,,,,,,
18826_BINDUNG_1,18826,Günthard_Hans_Heinrich_1846_07_13,Polit. Amt,Gemeinderat Adliswil,,,,,,
18828_BINDUNG_1,18828,Bader_Johann_Friedrich_1827__,,,,,,,,
18830_BINDUNG_3,18830,Bissegger_Johann_Walter_1853_10_05,Polit. Amt,Grosser Stadtrat Zürich,,,1900,,,1911
18830_BINDUNG_4,18830,Bissegger_Johann_Walter_1853_10_05,Polit. Amt,Nationalrat,4,12,1905,30,4,1915
18830_BINDUNG_2,18830,Bissegger_Johann_Walter_1853_10_05,Polit. Amt,Grosser Stadtrat Zürich,,,1899,,,1899
18830_BINDUNG_1,18830,Bissegger_Johann_Walter_1853_10_05,Polit. Amt,Grosser Stadtrat Zürich,,,1892,,,1898
18835_BINDUNG_1,18835,Rüegg_Fritz_1893__,Polit. Amt,Grosser Stadtrat Zürich,,,,,,
18836_BINDUNG_1,18836,Jucker_Rudolf_1859__,Polit. Amt,Gemeinderat Wildberg,,,,,,
18837_BINDUNG_1,18837,Jucker_Rudolf_1859__,Polit. Amt,Gemeinderat Wildberg,,,,,,
18839_BINDUNG_1,18839,Hirzel_Johann_Kaspar_1772__,,,,,,,,
18840_BINDUNG_1,18840,Conzett_Konrad_1848_10_20,Polit. Amt,Gemeinderat Zürich,,,1893,,,1896
18842_BINDUNG_1,18842,Marty_Fässler_Carmen_1980__,Polit. Amt,Grosser Gemeinderat Adliswil,3,5,2006,,,2018
18842_BINDUNG_2,18842,Marty_Fässler_Carmen_1980__,Polit. Amt,Stadtrat Adliswil,,,2018,,,
18844_BINDUNG_1,18844,Itschner_Johannes___,Polit. Amt,Gemeinderat Stäfa,,,,,,
18845_BINDUNG_1,18845,Metzger_Gottlieb_1882__,Polit. Amt,Gemeinderat Lindau,,,,,,
18846_BINDUNG_1,18846,Stüssi_Beatrix_1960__,Polit. Amt,Gemeinderat Niederhasli,,,,,,
18847_BINDUNG_1,18847,Badertscher_Hans_1945_07_09,,,,,,,,
18848_BINDUNG_1,18848,Flachsmann_Friedrich_1865__,Polit. Amt,Gemeinderat Hittnau,,,,,,
18851_BINDUNG_1,18851,Keller-Bürli_Albert_1891__,,,,,,,,
18853_BINDUNG_1,18853,Baltensberger_Heinrich_1875__,,,,,,,,
18854_BINDUNG_1,18854,Bänteli_Heinrich_1875__,Polit. Amt,Gemeinderat Buch,,,,,,
18856_BINDUNG_1,18856,Wyss_Johann_1886__,,,,,,,,
18857_BINDUNG_2,18857,Wuhrmann_Albert_1870__,Polit. Amt,Gemeinderat Dällikon,,,,,,
18857_BINDUNG_1,18857,Wuhrmann_Albert_1870__,Polit. Amt,Gemeinderat Dällikon,,,,,,
18859_BINDUNG_1,18859,Schmid_Albert_1882__,Polit. Amt,Gemeinderat Oberglatt,,,,,,
18860_BINDUNG_1,18860,Benz_Heinrich_1904__,Polit. Amt,Gemeinderat Kloten,,,1944,,,1964
18861_BINDUNG_1,18861,Frei_Hans_1900_01_19,,,,,,,,
18863_BINDUNG_1,18863,Hasler_Emil_1851_05_13,Polit. Amt,Gemeinderat Männedorf,,,1878,,,1882
18863_BINDUNG_2,18863,Hasler_Emil_1851_05_13,Polit. Amt,Gemeinderat Männedorf,,,1882,,,1912
18864_BINDUNG_1,18864,Rämann_Jakob_1845__,Polit. Amt,Gemeinderat Meilen,,,,,,
18866_BINDUNG_1,18866,Güller_Albert_1848__,,,,,,,,
18867_BINDUNG_1,18867,Steiner_Johann_Ulrich_1842__,Polit. Amt,Gemeinderat Neftenbach,,,,,,
